symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason
MRVL,2025-01-23,2025-01-28,123.42168,103.24835,275.0,0.0,-0.16512188466070454,Supertrend down
FTNT,2025-01-28,2025-02-03,96.578265,98.82056500000002,343.0,0.0,0.021173048756739865,Leader rotation
ARM,2025-01-23,2025-02-06,170.47519499999999,161.919,190.0,0.0,-0.052087985501435785,Leader rotation
AXON,2025-02-03,2025-02-20,641.070375,580.7095,56.0,0.0,-0.09596627163009774,Supertrend down
PLTR,2025-01-28,2025-02-24,75.57777,95.83206,439.0,0.0,0.26545923957067474,Supertrend down
APP,2025-02-06,2025-02-26,369.75478499999997,328.30576500000006,84.0,0.0,-0.11387269964451019,Supertrend down
DASH,2025-02-24,2025-02-26,200.84037,194.05292500000002,209.0,0.0,-0.03572570161998878,Supertrend down
FTNT,2025-02-20,2025-03-07,113.8569,101.94900000000001,285.0,0.0,-0.10637558466543784,Supertrend down
CRWD,2025-04-28,2025-07-24,425.0524199999999,463.74801,75.0,0.0,0.08885732387890122,Supertrend down
MSTR,2025-04-28,2025-07-29,373.476645,405.75702,87.0,0.0,0.08426141790830521,Supertrend down
WBD,2025-07-29,2025-08-08,13.766879999999999,11.85407,4441.0,0.0,-0.14066327704929882,Supertrend down
PLTR,2025-04-28,2025-08-20,113.83689,152.22385000000003,286.0,0.0,0.3345384474536899,Supertrend down
DASH,2025-08-20,2025-08-21,244.12199999999999,243.34826500000003,178.0,0.0,-0.005161129761677707,Supertrend down
LRCX,2025-08-21,2025-08-29,98.80938,101.85904500000001,439.0,0.0,0.028804455858091993,Leader rotation
AVGO,2025-07-24,2025-09-02,289.934895,289.19533,31.0,0.0,-0.004543702292726048,Leader rotation
APP,2025-08-29,2025-09-08,480.96036,536.8064625000001,92.0,0.0,0.11388373485786785,Leader rotation
NVDA,2025-09-02,2025-09-08,170.08499999999998,167.466225,54.0,0.0,-0.017364099433505475,Supertrend down
AVGO,2025-09-08,2025-09-11,342.92137499999995,370.99441,81.0,0.0,0.07970278151244581,Leader rotation
MU,2025-09-08,2025-09-19,130.615275,162.66862500000002,207.0,0.0,0.24291445056665673,Leader rotation
APP,2025-09-11,2025-10-07,568.284,594.9173925000001,58.0,0.0,0.04477470131332062,Supertrend down
LRCX,2025-10-07,2025-10-13,149.30461499999998,138.02095500000001,229.0,0.0,-0.07742176049853577,Supertrend down
PLTR,2025-09-19,2025-10-28,177.15853499999997,189.38526,193.0,0.0,0.06687983094987726,Leader rotation
IDXX,2025-08-11,2025-11-04,662.331,717.0812800000001,79.0,0.0,0.08049985606868826,Leader rotation
PLTR,2025-11-04,2025-11-07,192.166035,173.06342500000002,276.0,0.0,-0.10120618385518032,Supertrend down
LRCX,2025-11-07,2025-11-19,159.909915,146.696615,321.0,0.0,-0.08446255587009799,Supertrend down
AMD,2025-10-28,2025-11-20,259.26957,232.58365,131.0,0.0,-0.1047196653174629,Supertrend down
MU,2025-10-28,2025-11-21,219.039465,204.427735,156.0,0.0,-0.06857292599293463,Supertrend down
STX,2026-01-28,2026-03-04,395.387595,367.31625,86.0,0.0,-0.0728531799319565,Supertrend down
MU,2026-01-28,2026-03-26,422.65121999999997,369.83499,88.0,0.0,-0.1267124250793621,Supertrend down
INTC,2026-04-09,2026-04-10,58.429199999999994,61.48924000000001,546.0,0.0,0.05026911844804327,Leader rotation
STX,2026-04-09,2026-05-11,504.25199999999995,792.853375,64.0,0.0,0.5691940783033631,Leader rotation
MU,2026-04-10,2026-06-08,420.500145,937.800865,79.0,0.0,1.225747477442611,Supertrend down
INTC,2026-05-11,2026-06-08,130.94544,110.9445,389.0,0.0,-0.1544353689037763,Supertrend down
WDC,2026-01-28,2026-06-11,263.58172499999995,497.521115,144.0,39.599999999999994,0.8848112178221281,Supertrend down
