,equity
2026-07-01 13:55:00-04:00,9971.81093812686
2026-07-01 14:00:00-04:00,10023.470972306548
2026-07-01 14:05:00-04:00,9994.141382462798
2026-07-01 14:10:00-04:00,9963.06093812686
2026-07-01 14:15:00-04:00,9948.361109025298
2026-07-01 14:20:00-04:00,9968.45107484561
2026-07-01 14:25:00-04:00,9978.95107484561
2026-07-01 14:30:00-04:00,9946.260767228423
2026-07-01 14:35:00-04:00,9949.131006486235
2026-07-01 14:40:00-04:00,9876.026148649871
2026-07-01 14:45:00-04:00,9861.735821577728
2026-07-01 14:50:00-04:00,9862.022009703338
2026-07-01 14:55:00-04:00,9904.60612139386
2026-07-01 15:00:00-04:00,9933.186094137847
2026-07-01 15:05:00-04:00,9947.47642120999
2026-07-01 15:10:00-04:00,9890.316475722015
2026-07-01 15:15:00-04:00,9876.026148649871
2026-07-01 15:20:00-04:00,9926.040930601775
2026-07-01 15:25:00-04:00,9918.896448466003
2026-07-01 15:30:00-04:00,9890.316475722015
2026-07-01 15:35:00-04:00,9833.15584883374
2026-07-01 15:40:00-04:00,9883.456818911254
2026-07-01 15:45:00-04:00,9918.896448466003
2026-07-01 15:50:00-04:00,9872.59666094464
2026-07-01 15:55:00-04:00,9613.954561037443
2026-07-02 09:30:00-04:00,9612.854707521818
2026-07-02 09:35:00-04:00,9435.73020841646
2026-07-02 09:40:00-04:00,9538.895511226048
2026-07-02 09:45:00-04:00,9400.715579585423
2026-07-02 09:50:00-04:00,9438.585818843236
2026-07-02 09:55:00-04:00,9561.575442866673
2026-07-02 10:00:00-04:00,9426.895511226048
2026-07-02 10:05:00-04:00,9399.74231298386
2026-07-02 10:10:00-04:00,9412.755374507298
2026-07-02 10:15:00-04:00,9391.195682124486
2026-07-02 10:20:00-04:00,9381.95520360886
2026-07-02 10:25:00-04:00,9415.835818843236
2026-07-02 10:30:00-04:00,9389.65588720261
2026-07-02 10:35:00-04:00,9419.195682124486
2026-07-02 10:40:00-04:00,9263.307089998845
2026-07-02 10:45:00-04:00,9281.086508944158
2026-07-02 10:50:00-04:00,9285.916953280095
2026-07-02 10:55:00-04:00,9343.17647476447
2026-07-02 11:00:00-04:00,9244.616782381658
2026-07-02 11:05:00-04:00,9258.057089998845
2026-07-02 11:10:00-04:00,9194.322669465071
2026-07-02 11:15:00-04:00,9167.282447297102
2026-07-02 11:20:00-04:00,9189.382605988509
2026-07-02 11:25:00-04:00,9166.502479035384
2026-07-02 11:30:00-04:00,9168.062415558821
2026-07-02 11:35:00-04:00,9204.087745148665
2026-07-02 11:40:00-04:00,9184.702002961165
2026-07-02 11:45:00-04:00,9185.222510773665
2026-07-02 11:50:00-04:00,9209.662574250227
2026-07-02 11:55:00-04:00,9218.502479035384
2026-07-02 12:00:00-04:00,9164.682288605696
2026-07-02 12:05:00-04:00,9147.782447297102
2026-07-02 12:10:00-04:00,9176.902320343977
2026-07-02 12:15:00-04:00,9149.34238382054
2026-07-02 12:20:00-04:00,9109.042701203352
2026-07-02 12:25:00-04:00,9040.046352344863
2026-07-02 12:30:00-04:00,9030.01467509877
2026-07-02 12:35:00-04:00,9030.23684306752
2026-07-02 12:40:00-04:00,9051.036525684707
2026-07-02 12:45:00-04:00,9071.511684376113
2026-07-02 12:50:00-04:00,9091.141811329238
2026-07-02 12:55:00-04:00,9059.812160450332
2026-07-02 13:00:00-04:00,9041.221462208145
2026-07-02 13:05:00-04:00,9064.36184306752
2026-07-02 13:10:00-04:00,9087.37209697377
2026-07-02 13:15:00-04:00,9099.981716114395
2026-07-02 13:20:00-04:00,9097.902065235488
2026-07-02 13:25:00-04:00,9099.201747852676
2026-07-02 13:30:00-04:00,9094.521938282363
2026-07-02 13:35:00-04:00,9067.286525684707
2026-07-02 13:40:00-04:00,9080.61184306752
2026-07-02 13:45:00-04:00,9063.451747852676
2026-07-02 13:50:00-04:00,9065.271938282363
2026-07-02 13:55:00-04:00,9076.451747852676
2026-07-02 14:00:00-04:00,9076.84212871205
2026-07-02 14:05:00-04:00,9116.036525684707
2026-07-02 14:10:00-04:00,9099.07162089955
2026-07-02 14:15:00-04:00,9090.94662089955
2026-07-02 14:20:00-04:00,9107.846462208145
2026-07-02 14:25:00-04:00,9133.261684376113
2026-07-02 14:30:00-04:00,9114.282192188613
2026-07-02 14:35:00-04:00,9099.201747852676
2026-07-02 14:40:00-04:00,9114.932033497207
2026-07-02 14:45:00-04:00,9118.57162089955
2026-07-02 14:50:00-04:00,9113.37209697377
2026-07-02 14:55:00-04:00,9116.166652637832
2026-07-02 15:00:00-04:00,9091.791652637832
2026-07-02 15:05:00-04:00,9094.391811329238
2026-07-02 15:10:00-04:00,9103.62209697377
2026-07-02 15:15:00-04:00,9110.771938282363
2026-07-02 15:20:00-04:00,9104.337001758926
2026-07-02 15:25:00-04:00,9118.701747852676
2026-07-02 15:30:00-04:00,9101.47658916127
2026-07-02 15:35:00-04:00,9107.782192188613
2026-07-02 15:40:00-04:00,9102.256557422988
2026-07-02 15:45:00-04:00,9061.761684376113
2026-07-02 15:50:00-04:00,9094.001430469863
2026-07-02 15:55:00-04:00,9074.241970020645
2026-07-06 09:30:00-04:00,9004.953762270576
2026-07-06 09:35:00-04:00,8909.4334985987
2026-07-06 09:40:00-04:00,8993.4334985987
2026-07-06 09:45:00-04:00,9022.958156801826
2026-07-06 09:50:00-04:00,8989.814602114326
2026-07-06 09:55:00-04:00,8927.4334985987
2026-07-06 10:00:00-04:00,8939.9139673487
2026-07-06 10:05:00-04:00,8955.27871344245
2026-07-06 10:10:00-04:00,8855.908840395576
2026-07-06 10:15:00-04:00,8884.473293520576
2026-07-06 10:20:00-04:00,8893.833645083076
2026-07-06 10:25:00-04:00,8842.953762270576
2026-07-06 10:30:00-04:00,8844.153469301826
2026-07-06 10:35:00-04:00,8824.07558844245
2026-07-06 10:40:00-04:00,8835.273586489326
2026-07-06 10:45:00-04:00,8729.698426297156
2026-07-06 10:50:00-04:00,8674.978455594031
2026-07-06 10:55:00-04:00,8695.836365750281
2026-07-06 11:00:00-04:00,8694.298279812781
2026-07-06 11:05:00-04:00,8683.018250515906
2026-07-06 11:10:00-04:00,8703.178162625281
2026-07-06 11:15:00-04:00,8695.138367703406
2026-07-06 11:20:00-04:00,8693.458191922156
2026-07-06 11:25:00-04:00,8702.578309109656
2026-07-06 11:30:00-04:00,8693.818543484656
2026-07-06 11:35:00-04:00,8646.298279812781
2026-07-06 11:40:00-04:00,8659.258484890906
2026-07-06 11:45:00-04:00,8662.378602078406
2026-07-06 11:50:00-04:00,8656.497986844031
2026-07-06 11:55:00-04:00,8654.338074734656
2026-07-06 12:00:00-04:00,8630.938660672156
2026-07-06 12:05:00-04:00,8642.746033719031
2026-07-06 12:10:00-04:00,8631.658631375281
2026-07-06 12:15:00-04:00,8618.997986844031
2026-07-06 12:20:00-04:00,8613.898133328406
2026-07-06 12:25:00-04:00,8628.298279812781
2026-07-06 12:30:00-04:00,8608.258484890906
2026-07-06 12:35:00-04:00,8553.481654628853
2026-07-06 12:40:00-04:00,8498.642930875329
2026-07-06 12:45:00-04:00,8524.263048062829
2026-07-06 12:50:00-04:00,8521.862901578454
2026-07-06 12:55:00-04:00,8549.343370328454
2026-07-06 13:00:00-04:00,8529.156358609704
2026-07-06 13:05:00-04:00,8537.763048062829
2026-07-06 13:10:00-04:00,8544.182725797204
2026-07-06 13:15:00-04:00,8541.843370328454
2026-07-06 13:20:00-04:00,8543.402696500329
2026-07-06 13:25:00-04:00,8535.633165250329
2026-07-06 13:30:00-04:00,8517.063341031579
2026-07-06 13:35:00-04:00,8514.723253140954
