,equity
2015-10-19,10000.0
2015-10-20,9796.369138000002
2015-10-21,9709.499138000003
2015-10-22,9847.879138000002
2015-10-23,10444.919138000003
2015-10-26,10607.779138000004
2015-10-27,10648.579138000003
2015-10-28,10752.109138000003
2015-10-29,10912.759138000001
2015-10-30,10901.709138000002
2015-11-02,10943.359138000003
2015-11-03,10891.679138000001
2015-11-04,11157.559138000004
2015-11-05,11407.459138000002
2015-11-06,11470.700838000002
2015-11-09,11404.740838000002
2015-11-10,11475.970838000003
2015-11-11,11706.660838000002
2015-11-12,11576.609138000003
2015-11-13,11181.359138000003
2015-11-16,10927.012434292636
2015-11-17,10927.012434292636
2015-11-18,10927.012434292636
2015-11-19,10927.012434292636
2015-11-20,10927.012434292636
2015-11-23,10927.012434292636
2015-11-24,10927.012434292636
2015-11-25,10927.012434292636
2015-11-27,10927.012434292636
2015-11-30,10927.012434292636
2015-12-01,10927.012434292636
2015-12-02,10871.48859445264
2015-12-03,10701.248594452638
2015-12-04,10985.72859445264
2015-12-07,10940.928594452638
2015-12-08,11091.008594452638
2015-12-09,10918.528594452639
2015-12-10,10871.48859445264
2015-12-11,10611.648594452638
2015-12-14,10777.40859445264
2015-12-15,10945.40859445264
2015-12-16,11057.40859445264
2015-12-17,10981.248594452638
2015-12-18,10891.648594452638
2015-12-21,10952.128594452639
2015-12-22,11057.40859445264
2015-12-23,10974.528594452639
2015-12-24,10992.448594452639
2015-12-28,11017.08859445264
2015-12-29,11140.288594452639
2015-12-30,11106.688594452638
2015-12-31,10945.40859445264
2016-01-04,10701.248594452638
2016-01-05,10593.72859445264
2016-01-06,10397.84914229264
2016-01-07,10397.84914229264
2016-01-08,10397.84914229264
2016-01-11,10397.84914229264
2016-01-12,10397.84914229264
2016-01-13,10397.84914229264
2016-01-14,10397.84914229264
2016-01-15,10397.84914229264
2016-01-19,10397.84914229264
2016-01-20,10397.84914229264
2016-01-21,10397.84914229264
2016-01-22,10397.84914229264
2016-01-25,10397.84914229264
2016-01-26,10397.84914229264
2016-01-27,10397.84914229264
2016-01-28,10397.84914229264
2016-01-29,10397.84914229264
2016-02-01,10397.84914229264
2016-02-02,10397.84914229264
2016-02-03,10397.84914229264
2016-02-04,10397.84914229264
2016-02-05,10397.84914229264
2016-02-08,10397.84914229264
2016-02-09,10397.84914229264
2016-02-10,10397.84914229264
2016-02-11,10397.84914229264
2016-02-12,10397.84914229264
2016-02-16,10397.84914229264
2016-02-17,10397.84914229264
2016-02-18,10397.84914229264
2016-02-19,10397.84914229264
2016-02-22,10397.84914229264
2016-02-23,10397.84914229264
2016-02-24,10397.84914229264
2016-02-25,10397.84914229264
2016-02-26,10397.84914229264
2016-02-29,10397.84914229264
2016-03-01,10397.84914229264
2016-03-02,10499.968073662643
2016-03-03,10407.748073662642
2016-03-04,10375.948073662643
2016-03-07,10309.168073662644
2016-03-08,10121.548073662643
2016-03-09,10115.188073662643
2016-03-10,10099.288073662643
2016-03-11,10271.008073662642
2016-03-14,10296.448073662643
2016-03-15,10245.568073662644
2016-03-16,10550.848073662644
2016-03-17,10461.808073662643
2016-03-18,10776.628073662643
2016-03-21,10808.428073662642
2016-03-22,10789.348073662644
2016-03-23,10973.788073662643
2016-03-24,10989.688073662643
2016-03-28,11100.988073662642
2016-03-29,11279.068073662644
2016-03-30,11396.728073662642
2016-03-31,11355.388073662643
2016-04-01,11520.748073662642
2016-04-04,11409.448073662643
2016-04-05,11393.548073662643
2016-04-06,11409.448073662643
2016-04-07,11291.788073662643
2016-04-08,11364.928073662642
2016-04-11,11434.888073662643
2016-04-12,11422.168073662644
2016-04-13,11708.368073662645
2016-04-14,11740.168073662644
2016-04-15,11832.388073662643
2016-04-18,11781.508073662642
2016-04-19,11571.628073662643
2016-04-20,11616.148073662644
2016-04-21,11603.428073662642
2016-04-22,11558.908073662644
2016-04-25,11616.148073662644
2016-04-26,11625.688073662643
2016-04-27,11889.628073662643
2016-04-28,11536.648073662644
2016-04-29,11323.588073662644
2016-05-02,11473.048073662643
2016-05-03,11336.308073662643
2016-05-04,11033.329025311285
2016-05-05,11033.329025311285
2016-05-06,11033.329025311285
2016-05-09,11033.329025311285
2016-05-10,11033.329025311285
2016-05-11,11033.329025311285
2016-05-12,11033.329025311285
2016-05-13,11033.329025311285
2016-05-16,11033.329025311285
2016-05-17,11033.329025311285
2016-05-18,11033.329025311285
2016-05-19,11033.329025311285
2016-05-20,11033.329025311285
2016-05-23,11033.329025311285
2016-05-24,11033.329025311285
2016-05-25,11033.329025311285
2016-05-26,11114.029902436285
2016-05-27,11174.779902436285
2016-05-31,11374.039902436285
2016-06-01,11395.909902436286
2016-06-02,11476.099902436286
2016-06-03,11315.719902436285
2016-06-06,11257.399902436286
2016-06-07,11279.269902436285
2016-06-08,11242.819902436286
2016-06-09,11534.419902436286
2016-06-10,11247.679902436286
2016-06-13,11391.049902436285
2016-06-14,11412.919902436286
