symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason
MRVL,2025-01-23,2025-01-24,123.42168,126.61666000000001,9787.0,0.0,0.023836976294113743,Leader rotation
PLTR,2025-01-24,2025-02-05,79.089525,101.72911,15677.0,0.0,0.2836827005215299,Leader rotation
APP,2025-02-05,2025-02-26,377.55868499999997,328.30576500000006,4242.0,0.0,-0.13218839231423185,Supertrend down
PLTR,2025-04-28,2025-08-20,113.83689,152.22385000000003,12209.0,0.0,0.3345384474536899,Supertrend down
IDXX,2025-08-20,2025-09-10,638.13891,652.583545,2906.0,0.0,0.02059233744769906,Leader rotation
AVGO,2025-09-10,2025-09-15,351.69575999999995,359.690065,5382.0,0.0,0.020687322279542508,Leader rotation
WBD,2025-09-15,2025-09-30,18.774382499999998,18.93053,101601.0,0.0,0.006302431690457189,Leader rotation
PLTR,2025-09-30,2025-10-09,179.06948999999997,183.48821,10822.0,0.0,0.02262870235354031,Leader rotation
AMD,2025-10-09,2025-10-29,236.41815,264.057905,8409.0,0.0,0.1146788720672327,Leader rotation
MU,2025-10-29,2025-11-21,229.17452999999998,204.427735,9669.0,0.0,-0.10976456250603839,Supertrend down
WDC,2026-01-28,2026-05-11,263.58172499999995,488.785485,7484.0,935.5,0.8511669037345093,Leader rotation
MU,2026-05-11,2026-05-27,793.37649,955.18217,4603.0,0.0,0.20154015921984825,Leader rotation
LITE,2026-05-27,2026-07-06,902.0007749999999,728.6355000000001,4513.0,0.0,-0.1938147893329858,Supertrend down
