symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason
AVGO,2024-08-16,2024-09-23,164.552235,171.91400000000002,2794.0,1480.8200000000002,0.045868419921407,Leader rotation
CEG,2024-09-23,2024-10-30,259.68978,266.74656,1846.0,0.0,0.025121588690012686,Leader rotation
NVDA,2024-10-30,2024-11-08,139.60977,148.69561500000003,3435.0,0.0,0.06295226232473494,Leader rotation
TSLA,2024-11-08,2025-01-08,299.28956999999997,392.753525,1748.0,0.0,0.3096640911085802,Supertrend down
MRVL,2025-01-23,2025-01-24,123.42168,126.61666000000001,5492.0,0.0,0.02383697629411352,Leader rotation
PLTR,2025-01-24,2025-02-05,79.089525,101.72911,8797.0,0.0,0.2836827005215301,Leader rotation
APP,2025-02-05,2025-03-04,377.55868499999997,323.838,2380.0,0.0,-0.1439980488623348,Supertrend down
PLTR,2025-04-28,2025-08-26,113.83689,155.31230499999998,6758.0,0.0,0.3616147692043914,Supertrend down
IDXX,2025-08-26,2025-09-10,641.670675,652.583545,1632.0,0.0,0.014974981945726107,Leader rotation
AVGO,2025-09-10,2025-09-15,351.69575999999995,359.690065,3023.0,0.0,0.020687322279542508,Leader rotation
WBD,2025-09-15,2025-10-01,18.774382499999998,19.520235000000003,57063.0,0.0,0.03764976192791081,Leader rotation
PLTR,2025-10-01,2025-10-09,181.41065999999998,183.48821,6167.0,0.0,0.009431310099474066,Leader rotation
AMD,2025-10-09,2025-10-29,236.41815,264.057905,4805.0,0.0,0.11467887206723248,Leader rotation
MU,2025-10-29,2025-11-28,229.17452999999998,235.50219,5525.0,0.0,0.0255574917240855,Supertrend down
WDC,2026-01-28,2026-05-11,263.58172499999995,488.785485,4927.0,615.875,0.8511669037345089,Leader rotation
MU,2026-05-11,2026-06-05,793.37649,943.9278,3030.0,0.0,0.18738309269742848,Leader rotation
WDC,2026-06-05,2026-07-06,545.522625,566.7165,5229.0,0.0,0.036774962909557285,Supertrend down
