trade_no,symbol,entry_time,exit_time,entry_price,exit_price,quantity,entry_value,exit_value,pnl_value,pnl_pct,exit_reason,entry_delay_bars,exit_delay_bars,entry_price_penalty,exit_price_penalty,pnl_pct_display
58,VRTX,2017-07-20,2017-11-02,160.01997244262694,141.93898950958254,13,2082.3399013959042,1843.3616567609486,-238.97824463495567,-0.11476428246644832,Supertrend down,0,1,0.0,0.0,-11.48%
59,NVDA,2017-11-01,2017-12-07,5.236366741418839,4.796600286483765,26931,141161.6133058639,129048.06507297898,-12113.548232884918,-0.08581333089922771,Supertrend down,0,1,0.0,0.0,-8.58%
60,DLTR,2017-12-19,2018-01-09,109.57475664138794,109.44525,1193,130853.40735784898,130437.61506675,-415.7922910989728,-0.0031775427135947165,Leader rotation,0,1,0.0,0.0,-0.32%
61,ALGN,2018-01-10,2018-02-13,249.27456889343262,230.64461450958254,518,129253.35091348487,119354.4364056478,-9898.914507837078,-0.07658536074985689,Supertrend down,0,1,0.0,0.0,-7.66%
62,NVDA,2018-02-16,2018-03-14,6.138067728996276,6.233131798744202,19537,120039.34865062164,121654.9192561134,1615.5706054917537,0.013458675206526882,Leader rotation,0,1,0.0,0.0,+1.35%
63,MU,2018-03-13,2018-04-03,62.20108316802978,50.77459923744202,8,498.1062740095824,405.7905971056366,-92.31567690394581,-0.1853332947622537,Supertrend down,0,1,0.0,0.0,-18.53%
64,NFLX,2018-05-11,2018-07-25,32.981482652664184,35.73912146949768,3698,122087.4883724017,132031.1079230082,9943.619550606512,0.08144667142529483,Supertrend down,0,1,0.0,0.0,+8.14%
65,ALGN,2018-07-25,2018-08-31,374.87734744262696,388.2357776794434,351,131713.5309013144,136134.48720751915,4420.956306204753,0.033564936540325,Leader rotation,0,1,0.0,0.0,+3.36%
66,AMZN,2018-08-30,2018-09-06,99.92093769836426,100.27533773803711,3,300.06257590818785,300.52518720089716,0.4626112927093118,0.0015417160614219494,Leader rotation,0,1,0.0,0.0,+0.15%
67,ILMN,2018-09-05,2018-10-12,343.45957731628414,307.77404502868654,396,136146.00260986577,121756.64330952852,-14389.359300337252,-0.10569064845459175,Supertrend down,0,1,0.0,0.0,-10.57%
68,ILMN,2018-12-04,2018-12-26,340.57877362060543,266.2772866973877,357,121708.20880473868,94965.93035961644,-26742.27844512224,-0.21972452563184086,Supertrend down,0,1,0.0,0.0,-21.97%
69,REGN,2019-01-10,2019-01-28,399.5996938934326,414.90243035888676,238,95199.83187378358,98648.03164698964,3448.1997732060554,0.036220649819820094,Leader rotation,0,1,0.0,0.0,+3.62%
70,WDAY,2019-01-28,2019-03-06,174.5672357254028,182.75858110046389,565,98729.11867303743,103155.33972344034,4426.221050402906,0.044831971660369785,Leader rotation,0,1,0.0,0.0,+4.48%
71,SBUX,2019-03-07,2019-03-25,71.2355969467163,71.964,1446,103109.6798581367,103955.88405600001,846.204197863306,0.008206835663029377,Leader rotation,0,1,0.0,0.0,+0.82%
72,MELI,2019-03-25,2019-04-04,497.44861221313477,508.2957127990723,208,103572.78065167235,105619.78275394482,2047.0021022724686,0.01976390021966079,Leader rotation,0,1,0.0,0.0,+1.98%
73,AVGO,2019-04-03,2019-04-16,30.637310740470884,31.984,15,460.01922076817027,479.28024000000005,19.261019231829778,0.041870031429700916,Leader rotation,0,1,0.0,0.0,+4.19%
74,MELI,2019-04-15,2019-09-05,503.2815137786865,601.7190095214844,209,105291.0222161252,125633.51371700024,20342.49150087504,0.19320252641406688,Supertrend down,0,1,0.0,0.0,+19.32%
75,QCOM,2019-09-06,2019-10-16,78.9994790840149,77.45125286483766,1598,126367.40874383204,123643.33497593256,-2724.0737678994774,-0.021556774764778464,Supertrend down,0,1,0.0,0.0,-2.16%
76,ASML,2019-10-16,2019-10-28,260.3901397705078,267.2563196411133,463,120681.19534845884,123615.93631784161,2934.740969382765,0.024318129770830366,Leader rotation,0,1,0.0,0.0,+2.43%
77,LRCX,2019-10-25,2019-11-11,26.51325,26.95251660346985,115,3052.0727737499997,3096.4398699896337,44.367096239634066,0.014536709812827064,Leader rotation,0,1,0.0,0.0,+1.45%
78,QCOM,2019-11-08,2019-12-05,90.02499335861205,82.60867652511597,1371,123547.69016055176,113143.23902041806,-10404.451140133708,-0.08421404824819467,Supertrend down,0,1,0.0,0.0,-8.42%
79,AMD,2019-12-04,2019-12-18,39.39969106864929,42.768605915069585,80,3155.127260777435,3418.0669847323616,262.93972395492665,0.08333727999616003,Leader rotation,0,1,0.0,0.0,+8.33%
80,TSLA,2019-12-17,2020-02-13,25.278633748054503,49.43127328109742,4472,113159.09617142101,220835.5974589546,107676.5012875336,0.9515496759042505,Supertrend down,0,1,0.0,0.0,+95.15%
81,LRCX,2020-02-12,2020-02-21,32.816399236679075,32.60569064712524,104,3416.3184261352385,3387.600835473724,-28.71759066151435,-0.008406005260464422,Leader rotation,0,1,0.0,0.0,-0.84%
82,NVDA,2020-02-20,2020-03-03,7.823159731864929,6.963266769886017,28200,220833.71754302955,196167.75878787492,-24665.95875515463,-0.11169471324209568,Supertrend down,0,1,0.0,0.0,-11.17%
83,REGN,2020-04-15,2020-04-21,525.5626377868653,565.7769675598145,379,199387.42796094314,214215.04123446453,14827.61327352139,0.07436583853434264,Leader rotation,0,1,0.0,0.0,+7.44%
84,TSLA,2020-04-20,2020-07-06,48.8710915775299,85.07010693740845,3,146.75988800732227,254.9551104914131,108.19522248409083,0.7372261177978867,Leader rotation,0,1,0.0,0.0,+73.72%
85,ZM,2020-07-02,2020-07-10,261.1305,271.6341040191651,819,214079.74537949995,222245.8628605045,8166.117481004563,0.03814521297439155,Leader rotation,0,1,0.0,0.0,+3.81%
86,TSLA,2020-07-09,2020-07-30,93.17923387527465,99.15039694976807,4,373.08965243659964,396.2049862112732,23.11533377467356,0.06195651266045665,Leader rotation,0,1,0.0,0.0,+6.20%
87,ZM,2020-07-29,2020-08-19,255.67777805328367,274.5476550598145,868,222150.23966160047,238069.05722732705,15918.817565726582,0.07165789057880634,Supertrend down,0,1,0.0,0.0,+7.17%
88,TSLA,2020-08-18,2020-08-27,126.66263438415527,145.2913164138794,4,507.15718807415766,580.5841003898621,73.42691231570444,0.14478136964701327,Leader rotation,0,1,0.0,0.0,+14.48%
89,ZM,2020-08-26,2020-09-16,293.1465,406.07084982299807,811,237979.55331149997,328994.135747245,91014.58243574502,0.3824470681168679,Supertrend down,0,1,0.0,0.0,+38.24%
90,ZM,2020-10-13,2020-10-27,494.24699999999996,524.9573607177734,666,329497.67050199996,349271.98063579906,19774.310133799096,0.060013505114231425,Leader rotation,0,1,0.0,0.0,+6.00%
91,ZM,2020-10-28,2020-11-06,549.7747499999999,494.41267366027836,635,349456.0732162499,313638.0957265025,-35817.9774897474,-0.10249636573802678,Supertrend down,0,1,0.0,0.0,-10.25%
92,ALGN,2020-11-06,2020-12-03,490.69523721313476,505.9868702392578,638,313376.6249033219,322496.8035894339,9120.17868611199,0.029102932258989078,Leader rotation,0,1,0.0,0.0,+2.91%
93,TSLA,2020-12-02,2021-02-17,185.57273572540282,259.5668069458008,1,185.7583084611282,259.307240138855,73.54893167772678,0.3959388534866941,Leader rotation,0,1,0.0,0.0,+39.59%
94,MRNA,2021-02-16,2021-03-04,182.50120866394042,128.63564694976807,1754,320427.227116548,225401.2978251433,-95025.9292914047,-0.29656009617697443,Supertrend down,0,1,0.0,0.0,-29.66%
95,AMAT,2021-04-06,2021-05-18,143.9519448852539,125.27732633972168,1581,227815.61288845,197865.38949015687,-29950.223398293136,-0.13146694828575367,Supertrend down,0,1,0.0,0.0,-13.15%
96,MRNA,2021-06-11,2021-07-09,212.0059438934326,231.8490138397217,910,193118.33435196668,210771.61999155258,17653.285639585898,0.09141175382867583,Leader rotation,0,1,0.0,0.0,+9.14%
97,AMAT,2021-07-08,2021-07-23,131.70581938934325,137.88102194976807,36,4746.150907514373,4958.753073401459,212.6021658870859,0.04479464939694222,Leader rotation,0,1,0.0,0.0,+4.48%
98,MRNA,2021-07-22,2021-09-08,319.1595,433.5031412200928,659,210536.43661049995,285392.89149397716,74856.45488347721,0.35555106797007485,Supertrend down,0,1,0.0,0.0,+35.56%
99,NVDA,2021-09-07,2021-10-06,22.84441668319702,20.109940838813785,227,5190.868269672809,4560.391613840318,-630.4766558324909,-0.1214588047853179,Supertrend down,0,1,0.0,0.0,-12.15%
100,TEAM,2021-10-19,2021-11-08,415.2075,440.7895047607422,697,289689.0271275,306923.0545334191,17234.0274059191,0.05949147462300641,Leader rotation,0,1,0.0,0.0,+5.95%
101,NVDA,2021-11-05,2021-12-21,30.202093774795532,28.35981354904175,8,241.8583669485626,226.65162988394167,-15.206737064620938,-0.06287455446126877,Supertrend down,0,1,0.0,0.0,-6.29%
102,PANW,2022-03-23,2022-03-31,98.1640553627014,102.51871469497681,3080,302647.6358076374,315441.8836192681,12794.24781163066,0.04227440197075483,Leader rotation,0,1,0.0,0.0,+4.23%
103,TSLA,2022-03-30,2022-04-06,363.9051893005371,357.6444220733643,12,4371.229133878051,4287.441331815491,-83.78780206255942,-0.019168018764604278,Leader rotation,0,1,0.0,0.0,-1.92%
104,DLTR,2022-04-05,2022-05-09,156.24808316802978,163.20834828948975,2017,315467.53613366594,328862.04726140096,13394.511127735022,0.04245923777735294,Supertrend down,0,1,0.0,0.0,+4.25%
105,VRTX,2022-07-21,2022-08-24,285.9329035491943,287.2063311004639,1164,333158.72563099343,333973.861231539,815.13560054556,0.0024466884335738737,Leader rotation,0,1,0.0,0.0,+0.24%
106,CEG,2022-08-25,2022-10-24,80.05000713729858,87.5242167930603,4150,332539.73714940884,362862.27419150906,30322.537042100215,0.09118470262240086,Supertrend down,0,1,0.0,0.0,+9.12%
107,PDD,2022-11-14,2023-01-18,67.62379133605957,96.0619456100464,5383,364382.8876307706,516584.35176566086,152201.46413489024,0.4176965200657723,Leader rotation,0,1,0.0,0.0,+41.77%
108,NFLX,2023-01-17,2023-03-03,33.124555709838866,31.5292275762558,1,33.1576802655487,31.497698348679542,-1.6599819168691567,-0.05006327051756698,Supertrend down,0,1,0.0,0.0,-5.01%
109,MELI,2023-03-02,2023-03-23,1195.5974999999999,1205.3170839233399,426,509833.8595349999,512951.6126735915,3117.7531385915936,0.006115233581063473,Leader rotation,0,1,0.0,0.0,+0.61%
110,NVDA,2023-03-22,2023-06-14,26.438211736679076,40.80358931159974,256,6774.950386794432,10435.273144905763,3660.3227581113306,0.540272998197292,Leader rotation,0,1,0.0,0.0,+54.03%
111,META,2023-06-13,2023-06-21,275.0174448852539,283.38823377990724,1863,512869.8573210492,527424.3272524353,14554.469931386062,0.02837848573790369,Leader rotation,0,1,0.0,0.0,+2.84%
112,NVDA,2023-06-20,2023-08-17,43.019500099182125,43.948016220092775,244,10507.254782224638,10712.592641744934,205.33785952029575,0.01954248410038284,Supertrend down,0,1,0.0,0.0,+1.95%
113,NVDA,2023-08-30,2023-09-28,49.06852071762085,42.43876908493042,10956,538132.3076952362,464494.19494040316,-73638.11275483301,-0.13684016310081304,Supertrend down,0,1,0.0,0.0,-13.68%
114,NVDA,2023-10-12,2023-10-26,46.800388927459714,41.832074140548706,9909,464208.7989360804,414099.5086360384,-50109.29030004202,-0.10794558486372396,Supertrend down,0,1,0.0,0.0,-10.79%
115,META,2023-10-25,2023-11-02,310.155,317.1413377990723,1,310.4651549999999,316.82419646127323,6.359041461273307,0.020482303275784153,Supertrend down,0,1,0.0,0.0,+2.05%
