trade_no,symbol,entry_time,exit_time,entry_price,exit_price,quantity,entry_value,exit_value,pnl_value,pnl_pct,exit_reason,entry_delay_bars,exit_delay_bars,entry_price_penalty,exit_price_penalty,pnl_pct_display
31,ILMN,2014-05-28,2014-06-27,155.7155662918091,165.85319414520265,79,12313.83126678997,13089.299935133538,775.4686683435684,0.062975417767416,Leader rotation,1,1,0.005,0.005,+6.30%
32,TSLA,2014-06-27,2014-07-16,15.732052907943727,14.706666106224061,835,13149.400442311142,12267.786132498395,-881.6143098127468,-0.0670459701703171,Supertrend down,1,1,0.005,0.005,-6.70%
33,ILMN,2014-07-16,2014-07-25,169.1157071914673,165.8241646270752,72,12188.507248703429,11927.400513296263,-261.1067354071656,-0.021422371918016547,Supertrend down,1,1,0.005,0.005,-2.14%
34,VRTX,2014-07-25,2014-08-08,96.53805714797974,84.73139696502686,124,11982.689805435837,10496.186530439667,-1486.5032749961701,-0.12405422314460912,Supertrend down,1,1,0.005,0.005,-12.41%
35,TSLA,2014-08-20,2014-09-09,17.07137964439392,18.76223622608185,608,10389.778222615294,11396.032185832306,1006.2539632170119,0.09685037944570474,Leader rotation,1,1,0.005,0.005,+9.69%
36,AVGO,2014-09-09,2014-10-10,8.886609299182892,7.732237594842911,1295,11519.667201484284,10003.234437636249,-1516.4327638480354,-0.13163859140415501,Supertrend down,1,1,0.005,0.005,-13.16%
37,MNST,2014-10-23,2014-11-04,16.585723343849182,16.823626264572145,605,10044.396985651783,10168.115596176081,123.71861052429813,0.01231717650158859,Leader rotation,1,1,0.005,0.005,+1.23%
38,GILD,2014-11-04,2014-11-25,110.22291276168824,100.39477196502686,90,9929.982210700491,9026.493947375566,-903.4882633249254,-0.09098588941592778,Supertrend down,1,1,0.005,0.005,-9.10%
39,VRTX,2014-11-25,2015-02-09,114.79793315887451,107.69440591049195,80,9193.01848736267,8606.936920366516,-586.0815669961539,-0.06375289768010584,Supertrend down,1,1,0.005,0.005,-6.38%
40,MNST,2015-02-17,2015-04-24,19.613952847480775,23.33096908950806,435,8540.601558142791,10138.82258238207,1598.2210242392794,0.18713213739792156,Leader rotation,1,1,0.005,0.005,+18.71%
41,EA,2015-04-24,2015-07-20,60.22945153427124,74.07036333847046,170,10249.245767586935,12579.369805772438,2330.1240381855023,0.22734590339851923,Leader rotation,1,1,0.005,0.005,+22.73%
42,NFLX,2015-07-20,2015-08-31,11.533085268497468,11.460618166923524,1071,12364.286256883348,12262.047734718319,-102.23852216502928,-0.008268857582305777,Supertrend down,1,1,0.005,0.005,-0.83%
43,AMZN,2015-08-31,2015-10-07,25.96402150630951,26.94050817489624,481,12501.183038879408,12945.426047692967,444.24300881355884,0.03553607746018406,Supertrend down,1,1,0.005,0.005,+3.55%
44,AMZN,2015-10-19,2015-11-06,28.69495910739899,32.569875,451,12954.36798399438,14674.324611375001,1719.9566273806213,0.1327704006483137,Leader rotation,1,1,0.005,0.005,+13.28%
45,NFLX,2015-11-06,2015-12-14,11.401364246845246,11.91112673521042,1264,14425.735732420402,15040.608529112666,614.8727966922634,0.042623323211889774,Leader rotation,1,1,0.005,0.005,+4.26%
