,equity
2026-07-07 14:00:00-04:00,10000.0
2026-07-07 14:30:00-04:00,9950.721100180244
2026-07-07 15:00:00-04:00,9859.371612875557
2026-07-07 15:30:00-04:00,9846.321686117744
2026-07-08 09:30:00-04:00,9520.6713565279
2026-07-08 10:00:00-04:00,9508.07095369587
2026-07-08 10:30:00-04:00,9354.62124666462
2026-07-08 11:00:00-04:00,9350.50734039589
2026-07-08 11:30:00-04:00,9350.50734039589
2026-07-08 12:00:00-04:00,9350.50734039589
2026-07-08 12:30:00-04:00,9350.50734039589
2026-07-08 13:00:00-04:00,9418.905770491949
2026-07-08 13:30:00-04:00,9378.425545882574
2026-07-08 14:00:00-04:00,9377.96579856812
2026-07-08 14:30:00-04:00,9469.50534934937
2026-07-08 15:00:00-04:00,9482.155770491949
2026-07-08 15:30:00-04:00,9468.125405501714
2026-07-09 09:30:00-04:00,9373.825967025152
2026-07-09 10:00:00-04:00,9290.129389777872
2026-07-09 10:30:00-04:00,9322.049799934122
2026-07-09 11:00:00-04:00,9318.409663215372
2026-07-09 11:30:00-04:00,9310.849116340372
2026-07-09 12:00:00-04:00,9242.529902473185
2026-07-09 12:30:00-04:00,9251.20983411381
2026-07-09 13:00:00-04:00,9255.829218879435
2026-07-09 13:30:00-04:00,9273.329218879435
2026-07-09 14:00:00-04:00,9285.089594855997
2026-07-09 14:30:00-04:00,9312.529902473185
2026-07-09 15:00:00-04:00,9224.889765754435
2026-07-09 15:30:00-04:00,9193.809321418497
2026-07-10 09:30:00-04:00,9050.729731574747
2026-07-10 10:00:00-04:00,9098.329218879435
2026-07-10 10:30:00-04:00,9064.729731574747
2026-07-10 11:00:00-04:00,9127.136364118916
2026-07-10 11:30:00-04:00,9146.40421690212
2026-07-10 12:00:00-04:00,9179.595760481221
2026-07-10 12:30:00-04:00,9172.285839216573
2026-07-10 13:00:00-04:00,9196.796154157979
2026-07-10 13:30:00-04:00,9204.966259138448
2026-07-10 14:00:00-04:00,9201.955944197041
2026-07-10 14:30:00-04:00,9194.216259138448
2026-07-10 15:00:00-04:00,9187.168132917745
2026-07-10 15:30:00-04:00,9204.541285518897
