run_key,label,rs_method,asset_filter,rs_period,sell_confirm_bars,hurdle,max_positions,st_period,st_multiplier,fee_rate,slippage_rate,min_rotation_profit_pct,start,end,initial_equity,final_equity,total_return,cagr,qqq_return,alpha,mdd,sharpe,calmar,sortino,win_rate,payoff_ratio,trade_count,worst_year_return,median_year_return,positive_year_ratio,rotation_exit_count,supertrend_exit_count,rotation_loss_count,average_rotation_pnl,worst_rotation_pnl,data_quality,data_version,price_mode
no_gate,No profit gate,dual_momentum,ichimoku_cloud+ema_trend,150,1,2.0,1,10,3.0,0.001,0.0005,-1.0,2015-10-19 00:00:00,2026-07-15 00:00:00,10000.0,757039.5384782878,74.70395384782877,0.49623394744636395,6.145455415200001,68.55849843262877,-0.38574631405525683,1.06603786225731,1.2864256361378483,1.7541136139860256,0.5428571428571428,2.3465169964067116,140,-0.12503924694976354,0.3356371939239241,0.9166666666666666,99,41,41,0.03762721568322704,-0.10924561928403054,degraded,adjustment_factors=release-exact-factors-20260715-da009d5f18a94da6b137a488279a51be-adjustment_factors;corporate_actions=terminal-tail-snapshot-metadata-20260715-526c52cc923747138fe232538cf58f1b-corporate_actions;daily_price_raw=terminal-tail-snapshot-metadata-20260715-526c52cc923747138fe232538cf58f1b-daily_price_raw;release=20260715-20260719T130946573430Z;symbol_history=terminal-tail-snapshot-metadata-20260715-526c52cc923747138fe232538cf58f1b-symbol_history,total_return_adjusted
breakeven_gate,Rotate only at breakeven or better,dual_momentum,ichimoku_cloud+ema_trend,150,1,2.0,1,10,3.0,0.001,0.0005,0.0,2015-10-19 00:00:00,2026-07-15 00:00:00,10000.0,3202252.773965921,319.2252773965921,0.7113125588093074,6.145455415200001,313.0798219813921,-0.4067082834454737,1.3328487807505254,1.748950261802748,2.2718983973801214,0.7321428571428571,1.4217780351589784,112,-0.023313852426074533,0.49556161102438456,0.8333333333333334,68,44,3,0.08911713859306356,-0.034786675639532305,degraded,adjustment_factors=release-exact-factors-20260715-da009d5f18a94da6b137a488279a51be-adjustment_factors;corporate_actions=terminal-tail-snapshot-metadata-20260715-526c52cc923747138fe232538cf58f1b-corporate_actions;daily_price_raw=terminal-tail-snapshot-metadata-20260715-526c52cc923747138fe232538cf58f1b-daily_price_raw;release=20260715-20260719T130946573430Z;symbol_history=terminal-tail-snapshot-metadata-20260715-526c52cc923747138fe232538cf58f1b-symbol_history,total_return_adjusted
one_percent_gate,Rotate only at +1% or better (current),dual_momentum,ichimoku_cloud+ema_trend,150,1,2.0,1,10,3.0,0.001,0.0005,0.01,2015-10-19 00:00:00,2026-07-15 00:00:00,10000.0,2662264.39723056,265.226439723056,0.6821317926046344,6.145455415200001,259.080984307856,-0.4067101240993214,1.2993881276117625,1.677194031290092,2.20971753573652,0.7333333333333333,1.3204135928019296,105,-0.12078443927636973,0.446067720175472,0.8333333333333334,60,45,0,0.10271899019352947,0.005393950851503515,degraded,adjustment_factors=release-exact-factors-20260715-da009d5f18a94da6b137a488279a51be-adjustment_factors;corporate_actions=terminal-tail-snapshot-metadata-20260715-526c52cc923747138fe232538cf58f1b-corporate_actions;daily_price_raw=terminal-tail-snapshot-metadata-20260715-526c52cc923747138fe232538cf58f1b-daily_price_raw;release=20260715-20260719T130946573430Z;symbol_history=terminal-tail-snapshot-metadata-20260715-526c52cc923747138fe232538cf58f1b-symbol_history,total_return_adjusted
