symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason
AVGO,2024-08-16,2024-09-23,164.552235,171.91400000000002,3859.0,2045.2700000000002,0.045868419921407,Leader rotation
CEG,2024-09-23,2024-10-30,259.68978,266.74656,2549.0,0.0,0.025121588690012464,Leader rotation
NVDA,2024-10-30,2024-11-08,139.60977,148.69561500000003,4743.0,0.0,0.06295226232473494,Leader rotation
TSLA,2024-11-08,2024-11-19,299.28956999999997,335.59212,2413.0,0.0,0.11905538931318715,Leader rotation
APP,2024-11-19,2024-12-17,295.42763999999994,340.419705,2735.0,0.0,0.14999241692229903,Supertrend down
TSLA,2024-12-17,2025-01-08,476.13794999999993,392.753525,1952.0,0.0,-0.17677470852233523,Supertrend down
MRVL,2025-01-23,2025-01-24,123.42168,126.61666000000001,6134.0,0.0,0.023836976294113743,Leader rotation
PLTR,2025-01-24,2025-02-05,79.089525,101.72911,9826.0,0.0,0.2836827005215299,Leader rotation
APP,2025-02-05,2025-03-04,377.55868499999997,323.838,2658.0,0.0,-0.1439980488623348,Supertrend down
PLTR,2025-04-28,2025-08-26,113.83689,155.31230499999998,7548.0,0.0,0.3616147692043914,Supertrend down
IDXX,2025-08-26,2025-09-10,641.670675,652.583545,1823.0,0.0,0.014974981945726107,Leader rotation
AVGO,2025-09-10,2025-09-15,351.69575999999995,359.690065,3376.0,0.0,0.020687322279542508,Leader rotation
WBD,2025-09-15,2025-10-01,18.774382499999998,19.520235000000003,63736.0,0.0,0.03764976192791103,Leader rotation
PLTR,2025-10-01,2025-10-09,181.41065999999998,183.48821,6888.0,0.0,0.009431310099473844,Leader rotation
AMD,2025-10-09,2025-10-29,236.41815,264.057905,5367.0,0.0,0.11467887206723248,Leader rotation
MU,2025-10-29,2025-11-28,229.17452999999998,235.50219,6172.0,0.0,0.025557491724085724,Supertrend down
WDC,2026-01-28,2026-05-11,263.58172499999995,488.785485,5503.0,687.875,0.8511669037345095,Leader rotation
MU,2026-05-11,2026-05-27,793.37649,955.18217,3384.0,0.0,0.20154015921984803,Leader rotation
LITE,2026-05-27,2026-07-10,902.0007749999999,769.1602275,3318.0,0.0,-0.14897695755453044,Supertrend down
