symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason
LRCX,2020-02-06,2020-02-19,326.16299999999995,331.01441,166.0,0.0,0.012846468015846657,Leader rotation
SGEN,2020-02-19,2020-02-28,121.06049999999999,104.46774,449.0,0.0,-0.13878586948878235,Supertrend down
REGN,2020-04-15,2020-04-20,525.56265,566.4266450000001,90.0,0.0,0.07559949975815194,Leader rotation
TSLA,2020-04-20,2020-06-02,733.06685025,894.25314975,67.0,0.0,0.2174420789396212,Leader rotation
ZM,2020-06-02,2020-07-06,210.44517,264.74756,292.0,0.0,0.2555222524050038,Leader rotation
TSLA,2020-07-06,2020-07-23,1277.3288452499999,1678.110525,60.0,0.0,0.3111405594934302,Leader rotation
MRNA,2020-07-23,2020-08-14,82.62128999999999,68.02597,1152.0,0.0,-0.17829830572696226,Supertrend down
TSLA,2020-08-14,2020-08-19,1665.8219947499997,1864.06700025,50.0,0.0,0.11677153772860627,Leader rotation
ZM,2020-08-19,2020-08-24,274.81734,292.8535,341.0,0.0,0.06350049862893714,Leader rotation
TSLA,2020-08-24,2020-08-27,2127.34314,2179.3697700000002,46.0,0.0,0.022409287880635675,Leader rotation
ZM,2020-08-27,2020-09-09,295.83784499999996,369.565125,341.0,0.0,0.24671923952751307,Supertrend down
ZM,2020-10-13,2020-10-26,494.24699999999996,520.2297550000001,256.0,0.0,0.05046734711609813,Leader rotation
ALGN,2020-10-26,2020-11-09,462.961365,500.7495,278.0,0.0,0.07946156910631541,Leader rotation
PDD,2020-11-09,2020-11-19,112.63628999999999,134.37577850000002,1196.0,0.0,0.19062244882243506,Leader rotation
TSLA,2020-11-19,2021-02-16,492.246,817.5910999500001,342.0,0.0,0.6576214967694027,Leader rotation
MRNA,2021-02-16,2021-02-25,182.501205,150.70461,1519.0,0.0,-0.17587666400278346,Supertrend down
AMAT,2021-04-06,2021-05-11,143.95193999999998,119.94000000000001,1605.0,0.0,-0.16846997935311137,Supertrend down
MRNA,2021-06-11,2021-07-08,212.00594999999998,215.55217000000002,885.0,0.0,0.014695560825846554,Leader rotation
AMAT,2021-07-08,2021-07-15,131.70582,134.91251,1480.0,0.0,0.022300719402259972,Leader rotation
ALXN,2021-07-15,2021-07-16,184.57224,180.00995,1072.0,0.0,-0.026666795828886314,Supertrend down
MRNA,2021-07-16,2021-08-31,277.05846,375.72204500000004,700.0,0.0,0.35340155865804146,Supertrend down
NVDA,2021-08-31,2021-09-29,227.06347499999998,209.29030250000002,1140.0,0.0,-0.08011563701540891,Supertrend down
TEAM,2021-10-19,2021-11-05,415.2075,447.15631,582.0,0.0,0.07479486955125059,Leader rotation
NVDA,2021-11-05,2021-12-14,302.020935,276.85150500000003,860.0,34.4,-0.08503589269459022,Supertrend down
PANW,2022-03-23,2022-03-30,588.9837447,613.3425753,397.0,0.0,0.039276756136748636,Leader rotation
TSLA,2022-03-30,2022-04-04,1091.71548495,1088.8354099500002,225.0,0.0,-0.004630849698725958,Leader rotation
DLTR,2022-04-04,2022-05-02,159.43968,162.91850000000002,1534.0,0.0,0.019777438787436985,Supertrend down
VRTX,2022-07-21,2022-08-23,285.93289500000003,292.043905,876.0,0.0,0.01933147878737662,Leader rotation
TMUS,2022-08-23,2022-08-25,144.65229,145.237345,1766.0,0.0,0.0020384778872530873,Leader rotation
CEG,2022-08-25,2022-10-17,80.050005,83.17839000000001,3185.0,0.0,0.03700430013201661,Supertrend down
PDD,2022-11-14,2023-01-17,67.623795,94.4577475,3926.0,0.0,0.3940214495765615,Leader rotation
NFLX,2023-01-17,2023-02-24,331.24553999999995,319.14035,1117.0,0.0,-0.03846944794167784,Supertrend down
MELI,2023-02-24,2023-03-22,1163.831625,1223.5879000000002,305.0,0.0,0.04924384481395183,Leader rotation
NVDA,2023-03-22,2023-06-13,264.382125,401.65907000000004,1412.0,56.480000000000004,0.5163525689022452,Leader rotation
META,2023-06-13,2023-06-15,275.01743999999997,272.16385,2050.0,0.0,-0.012353303543527372,Leader rotation
NVDA,2023-06-15,2023-08-10,426.23301,421.3892000000001,1304.0,0.0,-0.013339526339211316,Supertrend down
NVDA,2023-08-30,2023-09-21,490.68521999999996,415.622085,1124.0,44.96,-0.15458706646245335,Supertrend down
SGEN,2023-09-21,2023-11-16,206.60325,212.48370500000001,2257.0,0.0,0.02640767816027645,Supertrend down
NVDA,2023-11-16,2023-11-22,487.033395,498.27074,976.0,0.0,0.02102894621001128,Leader rotation
ZS,2023-11-22,2023-12-01,193.12651499999998,197.791055,2531.0,0.0,0.022106509180902068,Leader rotation
PDD,2023-12-01,2023-12-05,143.39165999999997,138.59067000000002,3380.0,0.0,-0.03541275995803639,Leader rotation
ZS,2023-12-05,2023-12-12,196.26808499999999,206.8965,2458.0,0.0,0.052046339472973546,Leader rotation
PDD,2023-12-12,2024-01-22,143.27159999999998,138.68062500000002,3521.0,0.0,-0.03397783765822471,Leader rotation
CRWD,2024-01-22,2024-02-22,300.63024,304.777535,1631.0,0.0,0.011769770320257722,Supertrend down
META,2024-02-22,2024-02-23,480.48012,487.80597500000005,1015.0,0.0,0.013218481728885845,Leader rotation
NVDA,2024-02-23,2024-03-14,808.30395,895.322115,621.0,24.84,0.10549159096072058,Leader rotation
CRWD,2024-03-14,2024-04-22,333.1665,285.59713000000005,1667.0,0.0,-0.14449229930489282,Supertrend down
NVDA,2024-05-07,2024-06-25,91.143549,121.13940000000001,5150.0,51.5,0.32655963667547416,Supertrend down
ARM,2024-06-25,2024-07-26,151.645785,155.28232000000003,4053.0,0.0,0.02193454051087307,Supertrend down
AVGO,2024-08-16,2024-08-20,164.552235,166.96647500000003,3863.0,0.0,0.012644256392814857,Leader rotation
NVDA,2024-08-20,2024-09-04,128.4642,105.35729500000001,5018.0,0.0,-0.181509004733724,Supertrend down
TTD,2024-09-04,2024-09-20,102.24109499999999,109.5452,5214.0,0.0,0.06929927219117205,Leader rotation
CEG,2024-09-20,2024-10-30,235.27757999999997,266.74656,2423.0,0.0,0.131487325907381,Leader rotation
NVDA,2024-10-30,2024-11-08,139.60977,148.69561500000003,4532.0,0.0,0.06295226232473494,Leader rotation
TSLA,2024-11-08,2024-11-19,299.28956999999997,335.59212,2288.0,0.0,0.11905538931318715,Leader rotation
APP,2024-11-19,2024-12-11,295.42763999999994,327.43620000000004,2593.0,0.0,0.10613205256685498,Supertrend down
TSLA,2024-12-11,2025-01-02,409.90484999999995,389.90495000000004,2068.0,0.0,-0.05069208346554266,Supertrend down
MRVL,2025-01-23,2025-01-24,123.42168,126.61666000000001,6423.0,0.0,0.023836976294113743,Leader rotation
PLTR,2025-01-24,2025-02-05,79.089525,101.72911,10372.0,0.0,0.2836827005215301,Leader rotation
APP,2025-02-05,2025-02-26,377.55868499999997,328.30576500000006,2797.0,0.0,-0.13218839231423163,Supertrend down
PLTR,2025-04-28,2025-08-20,113.83689,152.22385000000003,8053.0,0.0,0.3345384474536901,Supertrend down
IDXX,2025-08-20,2025-09-10,638.13891,652.583545,1917.0,0.0,0.02059233744769884,Leader rotation
AVGO,2025-09-10,2025-09-15,351.69575999999995,359.690065,3550.0,0.0,0.020687322279542508,Leader rotation
WBD,2025-09-15,2025-09-30,18.774382499999998,18.93053,67504.0,0.0,0.006302431690457411,Leader rotation
PLTR,2025-09-30,2025-10-09,179.06948999999997,183.48821,7138.0,0.0,0.022628702353540087,Leader rotation
AMD,2025-10-09,2025-10-29,236.41815,264.057905,5546.0,0.0,0.1146788720672327,Leader rotation
MU,2025-10-29,2025-11-21,229.17452999999998,204.427735,6378.0,0.0,-0.10976456250603817,Supertrend down
WDC,2026-01-28,2026-05-11,263.58172499999995,488.785485,4936.0,617.0,0.8511669037345089,Leader rotation
MU,2026-05-11,2026-05-27,793.37649,955.18217,3035.0,0.0,0.20154015921984803,Leader rotation
LITE,2026-05-27,2026-07-06,902.0007749999999,728.6355000000001,2977.0,0.0,-0.1938147893329858,Supertrend down
