,equity
2026-07-01 14:00:00-04:00,9963.377041225192
2026-07-01 14:30:00-04:00,9807.656967525241
2026-07-01 15:00:00-04:00,9881.411808376071
2026-07-01 15:30:00-04:00,9930.58208120322
2026-07-02 09:30:00-04:00,9167.512581722183
2026-07-02 10:00:00-04:00,9167.512581722183
2026-07-02 10:30:00-04:00,9167.512581722183
2026-07-02 11:00:00-04:00,9167.512581722183
2026-07-02 11:30:00-04:00,9167.512581722183
2026-07-02 12:00:00-04:00,9167.512581722183
2026-07-02 12:30:00-04:00,9167.512581722183
2026-07-02 13:00:00-04:00,9167.512581722183
2026-07-02 13:30:00-04:00,9167.512581722183
2026-07-02 14:00:00-04:00,9167.512581722183
2026-07-02 14:30:00-04:00,9167.512581722183
2026-07-02 15:00:00-04:00,9167.512581722183
2026-07-02 15:30:00-04:00,9167.512581722183
2026-07-06 09:30:00-04:00,9167.512581722183
2026-07-06 10:00:00-04:00,9167.512581722183
2026-07-06 10:30:00-04:00,9145.876950389611
2026-07-06 11:00:00-04:00,9188.90691865133
2026-07-06 11:30:00-04:00,9262.357236034142
2026-07-06 12:00:00-04:00,9225.762204295861
2026-07-06 12:30:00-04:00,9313.512204295861
2026-07-06 13:00:00-04:00,9298.659482127892
2026-07-06 13:30:00-04:00,9272.692013866174
2026-07-06 14:00:00-04:00,9294.27166474508
2026-07-06 14:30:00-04:00,9339.641537791955
2026-07-06 15:00:00-04:00,9389.626950389611
2026-07-06 15:30:00-04:00,9375.651791698205
2026-07-07 09:30:00-04:00,9585.080807811486
2026-07-07 10:00:00-04:00,9620.311886913049
2026-07-07 10:30:00-04:00,9606.141537791955
2026-07-07 11:00:00-04:00,9608.871823436486
2026-07-07 11:30:00-04:00,9630.711728221642
2026-07-07 12:00:00-04:00,9642.54217255758
2026-07-07 12:30:00-04:00,9692.39666474508
2026-07-07 13:00:00-04:00,9649.635362861078
