symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason
AMAT,2018-02-20,2018-03-12,54.76737,61.879045,1.0,0.0,0.1275949629214541,Leader rotation
MU,2018-03-12,2018-03-26,56.52825,56.23187,1.0,0.0,-0.007230568584935426,Supertrend down
NVDA,2018-02-16,2018-03-28,245.5227,224.017935,131.0,19.65,-0.08880035586065194,Supertrend down
INTC,2018-05-11,2018-06-19,54.64731,52.11393,1.0,0.0,-0.04826410918055657,Supertrend down
NFLX,2018-05-11,2018-07-18,329.814825,381.04938000000004,89.0,0.0,0.15303501768734207,Supertrend down
STX,2018-07-18,2018-07-31,58.259114999999994,54.332820000000005,28.0,0.0,-0.06925700953262093,Supertrend down
ALGN,2018-07-18,2018-08-28,374.04693,382.36872,3.0,0.0,0.02020553018164506,Leader rotation
AMZN,2018-07-18,2018-09-18,1848.924,1917.6906750000003,12.0,0.0,0.0351204945145398,Supertrend down
IDXX,2018-08-28,2018-10-04,251.74580999999998,237.78105000000002,23.0,0.0,-0.057358837523400874,Supertrend down
ILMN,2018-08-28,2018-10-05,348.18400499999996,333.833,16.0,0.0,-0.04313237766622535,Supertrend down
ULTA,2018-12-04,2018-12-10,304.93238999999994,251.80403500000003,37.0,0.0,-0.1758798400033359,Supertrend down
ILMN,2018-12-04,2018-12-18,350.11496999999997,313.70307,33.0,0.0,-0.10579004765388711,Supertrend down
XLNX,2018-12-04,2018-12-20,93.96696,84.70762500000001,119.0,0.0,-0.1003393214380458,Supertrend down
FOX,2018-12-10,2018-12-24,49.08453,46.5767,189.0,0.0,-0.052987985005873206,Supertrend down
BIIB,2019-01-10,2019-01-17,325.78281,331.07438,29.0,0.0,0.014212176287855094,Leader rotation
REGN,2019-01-10,2019-01-18,399.5996999999999,420.20979000000005,24.0,0.0,0.049475787894736056,Leader rotation
VRSN,2019-01-10,2019-01-25,155.247585,164.83754,63.0,0.0,0.059650585004167755,Leader rotation
ULTA,2019-01-18,2019-01-28,286.42313999999993,290.85450000000003,35.0,0.0,0.013442461834166863,Leader rotation
WDAY,2019-01-28,2019-02-01,174.56723999999997,180.579665,58.0,0.0,0.0323750691626421,Leader rotation
LULU,2019-01-17,2019-02-08,141.800865,147.056435,70.0,0.0,0.034990978010261076,Leader rotation
AMD,2019-02-01,2019-03-08,24.622304999999997,21.339325000000002,428.0,0.0,-0.13506517825955,Supertrend down
MELI,2019-03-08,2019-04-25,436.66822499999995,485.786985,21.0,0.0,0.11026256062796147,Leader rotation
XLNX,2019-01-25,2019-04-26,105.97296,115.46224000000001,98.0,35.28,0.09076113919462658,Supertrend down
ORLY,2019-02-08,2019-04-26,362.71306589999995,380.44158405,28.0,0.0,0.046781868921213166,Supertrend down
MELI,2019-04-26,2019-05-08,491.435595,536.021855,12.0,0.0,0.08854728413137702,Leader rotation
CDNS,2019-05-08,2019-05-21,68.324145,65.36730000000001,228.0,0.0,-0.045188256596609855,Supertrend down
AMD,2019-04-25,2019-06-13,28.684335,32.373805000000004,358.0,0.0,0.126368175275009,Leader rotation
CDNS,2019-06-13,2019-08-05,70.01499,69.46525,172.0,0.0,-0.009834061367311686,Supertrend down
MELI,2019-06-10,2019-08-06,626.202945,588.235735,23.0,0.0,-0.06250770055676769,Supertrend down
SBUX,2019-04-26,2019-09-06,76.988475,95.70212500000001,89.0,64.08,0.24992984576350796,Leader rotation
WDC,2019-09-09,2019-10-02,62.151059999999994,57.78099505,1.0,0.0,-0.07217111813630261,Supertrend down
KLAC,2019-09-06,2019-11-22,150.925425,160.389765,225.0,191.25,0.0662117186565605,Supertrend down
QCOM,2019-11-22,2019-11-27,85.332645,85.11742,23.0,0.0,-0.004515150974457205,Supertrend down
JD,2019-10-17,2019-12-24,31.305645,36.541720000000005,1.0,0.0,0.16492439527853775,Leader rotation
AMD,2019-11-22,2020-01-30,39.37968,46.466755000000006,42.0,0.0,0.1776102378350799,Supertrend down
TSLA,2020-02-05,2020-02-06,823.6716299999999,699.56954025,2.0,0.0,-0.15236633934953014,Supertrend down
AAPL,2019-11-27,2020-02-25,265.71279,300.799525,129.0,99.33,0.1326807328969104,Supertrend down
LRCX,2019-12-24,2020-02-25,295.83784499999996,305.66709000000003,1.0,0.0,0.03116072436052475,Supertrend down
SGEN,2020-02-06,2020-02-28,118.789365,104.46774,3.0,0.0,-0.12232030833102558,Supertrend down
AMD,2020-04-15,2020-04-21,53.75686499999999,56.87155,248.0,0.0,0.055826461038428254,Leader rotation
SGEN,2020-04-15,2020-05-19,124.152045,160.389765,109.0,0.0,0.28930059854488044,Leader rotation
DXCM,2020-05-19,2020-05-28,412.12596,360.43969000000004,43.0,0.0,-0.12716119416689775,Supertrend down
SGEN,2020-05-28,2020-06-02,152.01596999999998,159.390265,25.0,0.0,0.04641507686375301,Leader rotation
ZM,2020-06-02,2020-08-12,210.44517,232.16386000000003,74.0,0.0,0.10099935362667734,Supertrend down
MRNA,2020-08-12,2020-08-14,75.447705,68.02597,228.0,0.0,-0.10017072121645088,Supertrend down
NVDA,2020-04-15,2020-09-08,277.3386,469.14531,50.0,16.0,0.6893704556558198,Supertrend down
TSLA,2020-04-21,2020-09-09,146.09711205,356.42179995000004,95.0,0.0,1.4347481171279495,Supertrend down
DXCM,2020-08-14,2020-09-09,436.71824999999995,398.25077500000003,35.0,0.0,-0.08990506085824379,Supertrend down
NVDA,2020-10-13,2020-10-29,572.14593,513.28323,83.0,0.0,-0.1046730174574183,Supertrend down
ZM,2020-10-13,2020-10-30,494.24699999999996,481.25925,48.0,0.0,-0.028223351771597738,Supertrend down
JD,2020-10-13,2020-11-11,84.14204999999998,79.4652475,1.0,0.0,-0.057469175320504995,Supertrend down
ALGN,2020-11-11,2020-11-24,464.93235,482.76849500000003,1.0,0.0,0.036288231142482585,Leader rotation
PDD,2020-11-06,2020-12-22,113.8569,147.22635000000002,290.0,0.0,0.2904987880272649,Leader rotation
MRNA,2020-11-24,2020-12-23,98.4492,119.989975,5.0,0.0,0.2163657479208545,Supertrend down
PTON,2020-12-22,2021-02-18,159.2796,136.061935,267.0,0.0,-0.147473480709281,Supertrend down
TSLA,2020-12-23,2021-02-23,632.5159999499999,661.798935,1.0,0.0,0.04420545797703923,Supertrend down
NVDA,2020-11-06,2021-02-26,564.672195,549.8249500000001,57.0,9.120000000000001,-0.027955965122049342,Supertrend down
PDD,2021-02-18,2021-02-26,198.099,169.37527000000003,183.0,0.0,-0.14670514302380167,Supertrend down
AMAT,2021-04-06,2021-05-11,143.95193999999998,119.94000000000001,153.0,0.0,-0.16846997935311125,Supertrend down
LRCX,2021-04-06,2021-05-11,660.3299999999999,568.27572,61.0,0.0,-0.1411259461541593,Supertrend down
NXPI,2021-04-06,2021-05-13,212.716305,184.757575,3.0,0.0,-0.1331720951245179,Supertrend down
AMAT,2021-06-11,2021-07-19,136.998465,125.12740500000001,135.0,0.0,-0.08847591690311851,Supertrend down
ASML,2021-06-11,2021-08-02,698.5491,770.424595,25.0,0.0,0.10068896391088367,Leader rotation
ALGN,2021-07-19,2021-08-11,609.674685,689.884885,27.0,0.0,0.1293014300263733,Leader rotation
AMAT,2021-08-02,2021-08-13,141.11051999999998,129.065435,140.0,0.0,-0.08718668173714428,Supertrend down
MRNA,2021-06-11,2021-08-31,212.00594999999998,375.72204500000004,82.0,0.0,0.7686831506540108,Supertrend down
GOOG,2021-08-13,2021-09-21,2768.533575,2800.9388300000005,6.0,0.0,0.0096834562034811,Supertrend down
ASML,2021-08-11,2021-09-28,791.5355699999999,794.44258,23.0,0.0,0.001667280900417678,Supertrend down
CRWD,2021-08-31,2021-09-28,282.130995,248.92547500000003,115.0,0.0,-0.11945824526087079,Supertrend down
FOXA,2021-10-21,2021-11-01,43.061519999999994,40.019980000000004,3.0,0.0,-0.07248931296433547,Supertrend down
TEAM,2021-10-19,2021-11-23,415.2075,397.3562225,51.0,0.0,-0.04490573033115619,Supertrend down
AMD,2021-11-09,2021-12-10,154.08700499999998,141.219355,1.0,0.0,-0.08534013983493616,Supertrend down
NVDA,2021-10-19,2021-12-14,222.87138,276.85150500000003,190.0,7.6000000000000005,0.23990040883589558,Supertrend down
INTU,2021-11-23,2021-12-17,653.076375,621.0893,30.0,0.0,-0.050879214031188225,Supertrend down
PANW,2022-03-23,2022-05-02,588.9837447,557.9802703,122.0,0.0,-0.05453175980478786,Supertrend down
DLTR,2022-07-21,2022-07-27,172.8864,157.78107000000003,130.0,0.0,-0.08919485218679335,Supertrend down
QCOM,2022-07-21,2022-08-30,152.95644,137.73110000000003,149.0,0.0,-0.10133948601959453,Supertrend down
AMGN,2022-07-27,2022-08-30,249.28457999999998,239.76006,82.0,159.07999999999998,-0.032354585032331795,Supertrend down
VRTX,2022-07-21,2022-09-07,285.93289500000003,279.750055,79.0,0.0,-0.02357819364865732,Supertrend down
VRTX,2022-11-14,2022-11-18,305.262555,311.47418500000003,63.0,0.0,0.018309824983427925,Leader rotation
BIIB,2022-11-18,2022-11-23,303.36160499999994,306.8465,65.0,0.0,0.009466639919445852,Leader rotation
TMUS,2022-11-14,2022-12-12,146.323125,142.96848,148.0,0.0,-0.02487847569337598,Supertrend down
CEG,2022-11-14,2022-12-23,92.04599999999999,87.47624,232.0,0.0,-0.051545289336828115,Supertrend down
ENPH,2022-11-23,2022-12-28,319.08946499999996,272.02392000000003,62.0,0.0,-0.1492028241536092,Supertrend down
GILD,2023-01-17,2023-01-23,86.093025,82.71862000000002,253.0,0.0,-0.04111456146455472,Supertrend down
PDD,2022-12-12,2023-02-22,87.31363499999999,85.207375,224.0,0.0,-0.026072726275735536,Supertrend down
ROST,2023-01-17,2023-02-22,119.97995999999999,112.92351000000001,142.0,0.0,-0.060694064230404576,Supertrend down
NFLX,2023-02-22,2023-02-24,337.66875,319.14035,105.0,0.0,-0.05675989577638718,Supertrend down
SBUX,2023-01-23,2023-02-27,105.09252000000001,102.278835,193.0,102.29,-0.023679780323212163,Supertrend down
PCAR,2023-02-24,2023-03-14,72.33614999999999,71.83406500000001,27.0,0.0,-0.008925130870174547,Supertrend down
ORLY,2023-02-24,2023-03-20,832.8403120499999,797.674963,32.0,0.0,-0.04413703886324738,Supertrend down
SGEN,2023-03-22,2023-04-05,200.79034499999997,204.8975,72.0,0.0,0.0184160716772237,Leader rotation
MELI,2023-02-27,2023-05-23,1173.4264199999998,1327.7757800000002,20.0,0.0,0.12927650064216367,Leader rotation
META,2023-05-23,2023-06-22,246.933405,278.94046,108.0,0.0,0.12736118632307525,Leader rotation
NFLX,2023-04-05,2023-07-24,345.47265,424.7875,42.0,0.0,0.22712687596622705,Supertrend down
NVDA,2023-03-22,2023-08-10,264.382125,421.3892000000001,54.0,2.16,0.5908307854641222,Supertrend down
AVGO,2023-06-22,2023-08-10,845.5125449999999,852.69344,35.0,0.0,0.00647797816317075,Supertrend down
META,2023-07-24,2023-08-18,295.92788999999993,278.890485,8.0,0.0,-0.059455797648047426,Supertrend down
CMCSA,2023-08-31,2023-09-06,47.143559999999994,44.45776,1.0,0.0,-0.05885484026464449,Supertrend down
NVDA,2023-08-30,2023-09-21,490.68521999999996,415.622085,144.0,5.76,-0.15458706646245357,Supertrend down
INTC,2023-09-12,2023-09-21,38.66932499999999,34.552715,1.0,0.0,-0.10824203405687527,Supertrend down
ADBE,2023-09-21,2023-09-22,519.73974,512.8334550000001,3.0,0.0,-0.015259420547160896,Supertrend down
SGEN,2023-09-21,2023-10-12,206.60325,214.39275,9.0,0.0,0.03562936622314927,Leader rotation
BKNG,2023-09-21,2023-10-16,3042.610545,2972.21315,18.0,0.0,-0.025088943091199134,Supertrend down
NVDA,2023-10-12,2023-10-19,468.00398505,427.89594500000004,10.0,0.0,-0.08752698334111508,Supertrend down
PANW,2023-10-16,2023-10-23,259.87987499999997,241.08939500000002,16.0,0.0,-0.07415802048122044,Supertrend down
META,2023-10-12,2023-10-26,328.164,294.8525,1.0,0.0,-0.10330388428991544,Supertrend down
AMD,2023-11-06,2023-11-13,112.65629999999999,118.28083000000001,20.0,0.0,0.047828702569982395,Leader rotation
SGEN,2023-10-23,2023-11-16,216.698295,212.48370500000001,9.0,0.0,-0.021408257352153126,Supertrend down
NVDA,2023-11-13,2023-12-05,483.44159999999994,454.43267000000003,4.0,0.16,-0.06180048912352021,Supertrend down
META,2023-11-16,2023-12-07,329.53468499999997,317.611115,7.0,0.0,-0.038108758239994045,Supertrend down
ADBE,2023-12-07,2023-12-15,599.2194599999999,580.3097,6.0,0.0,-0.033492269994135015,Supertrend down
PANW,2023-12-05,2024-01-05,282.68127,284.047905,1.0,0.0,0.0028268824400066173,Supertrend down
CRWD,2023-10-19,2024-02-22,191.84587499999998,304.777535,279.0,0.0,0.5854841230030299,Supertrend down
META,2024-02-22,2024-03-05,480.48012,494.75250000000005,43.0,0.0,0.027647061685889485,Leader rotation
AVGO,2023-12-15,2024-03-14,1095.7676099999999,1261.90873,3.0,15.75,0.15410619691607752,Supertrend down
NVDA,2024-01-19,2024-04-22,580.179945,780.64948,1.0,0.04,0.3429104324162411,Supertrend down
CRWD,2024-03-14,2024-04-22,333.1665,285.59713000000005,6.0,0.0,-0.1444922993048927,Supertrend down
CEG,2024-03-05,2024-06-05,177.478695,204.38775500000003,481.0,339.58599999999996,0.15329156867215854,Supertrend down
QCOM,2024-06-05,2024-06-18,207.033465,226.70659,236.0,0.0,0.09283602909423272,Leader rotation
NVDA,2024-05-07,2024-06-25,91.143549,121.13940000000001,50.0,0.5,0.32655963667547416,Supertrend down
MU,2024-06-05,2024-06-28,128.86440000000002,132.75359,382.0,0.0,0.028122181626097476,Supertrend down
META,2024-06-25,2024-07-03,497.298525,506.11681500000003,12.0,0.0,0.015698955858370223,Leader rotation
KLAC,2024-06-28,2024-07-18,826.85332005,793.38311,61.0,0.0,-0.04239614238573908,Supertrend down
CRWD,2024-06-18,2024-07-19,390.195,294.362745,137.0,0.0,-0.24710822115262177,Supertrend down
ARM,2024-07-03,2024-07-26,162.50121,155.28232000000003,39.0,0.0,-0.04633285121762676,Supertrend down
AVGO,2024-08-16,2024-09-09,164.552235,139.04044500000003,193.0,0.0,-0.1567258754456482,Supertrend down
ISRG,2024-08-16,2024-09-20,478.24900499999995,484.86744500000003,65.0,0.0,0.011813247528082105,Leader rotation
DASH,2024-08-16,2024-09-20,129.714825,137.29132,245.0,0.0,0.0562941565725561,Leader rotation
AVGO,2024-09-20,2024-09-30,167.26359,171.78406500000003,186.0,0.0,0.02497405499251304,Leader rotation
META,2024-09-20,2024-10-09,560.28,593.6930050000001,45.0,0.0,0.057519106856947166,Leader rotation
CEG,2024-09-20,2024-11-05,235.27757999999997,230.234825,149.0,0.0,-0.02338839357477085,Supertrend down
ARM,2024-09-30,2024-11-05,141.03048,138.9305,220.0,0.0,-0.016858507583491278,Supertrend down
TTD,2024-11-05,2024-11-18,119.08951499999999,117.911015,268.0,0.0,-0.011874147304709481,Supertrend down
TSLA,2024-11-18,2024-12-02,340.900365,352.20381000000003,93.0,0.0,0.031093369712045016,Leader rotation
APP,2024-12-02,2024-12-11,335.9528925,327.43620000000004,95.0,0.0,-0.027298204261831382,Supertrend down
NVDA,2024-10-09,2024-12-16,134.177055,134.11291000000003,209.0,2.09,-0.0024006552547141125,Supertrend down
TSLA,2024-12-11,2025-01-02,409.90484999999995,389.90495000000004,77.0,0.0,-0.05069208346554255,Supertrend down
NFLX,2024-11-05,2025-01-13,757.728675,831.1092375000001,43.0,0.0,0.09465130058977556,Supertrend down
MRVL,2025-01-23,2025-01-24,123.42168,126.61666000000001,265.0,0.0,0.023836976294113743,Leader rotation
AVGO,2024-12-16,2025-01-28,231.905895,207.905995,122.0,71.97999999999999,-0.10273945819271213,Supertrend down
CEG,2025-01-23,2025-01-28,333.296565,281.40922500000005,99.0,0.0,-0.1573661468542471,Supertrend down
FTNT,2025-01-29,2025-02-05,99.96996,103.098425,2.0,0.0,0.02923352315894845,Leader rotation
PLTR,2025-01-24,2025-02-24,79.089525,95.83206,420.0,0.0,0.2092699678326222,Supertrend down
NFLX,2025-01-28,2025-02-26,967.19345505,977.1112,55.0,0.0,0.00823565831482842,Supertrend down
APP,2025-02-24,2025-02-26,412.06593,328.30576500000006,97.0,0.0,-0.2048607138533035,Supertrend down
BKR,2025-02-05,2025-02-27,48.234105,43.978,4.0,0.92,-0.0852965531774229,Supertrend down
AXON,2025-04-28,2025-05-14,605.9628299999999,724.6375,46.0,0.0,0.1934555009375296,Leader rotation
APP,2025-05-14,2025-06-20,373.676745,344.05788500000006,90.0,0.0,-0.08110295528735212,Supertrend down
AXON,2025-06-20,2025-07-11,780.67014,739.9598350000001,39.0,0.0,-0.05404170605112557,Supertrend down
CRWD,2025-07-11,2025-07-24,488.24399999999997,463.74801,59.0,0.0,-0.05206937402313039,Supertrend down
MSTR,2025-04-28,2025-07-29,373.476645,405.75702,77.0,0.0,0.08426141790830521,Supertrend down
AVGO,2025-07-24,2025-07-31,289.934895,302.64860000000004,25.0,0.0,0.04176459164222912,Leader rotation
WBD,2025-07-29,2025-08-08,13.766879999999999,11.85407,3757.0,0.0,-0.14066327704929904,Supertrend down
DASH,2025-07-31,2025-08-11,248.42415,258.060905,30.0,0.0,0.036716031014713435,Leader rotation
AXON,2025-08-11,2025-08-13,843.3114449999999,776.5915100000001,31.0,0.0,-0.08095652773763928,Supertrend down
PLTR,2025-04-28,2025-08-20,113.83689,152.22385000000003,253.0,0.0,0.3345384474536901,Supertrend down
SHOP,2025-08-13,2025-09-19,150.285105,151.88402000000002,160.0,0.0,0.008619952220650706,Leader rotation
APP,2025-08-11,2025-09-25,455.22749999999996,624.5575650000001,57.0,0.0,0.3692268101932836,Leader rotation
AVGO,2025-08-20,2025-10-02,295.60772999999995,347.43619500000005,130.0,76.7,0.174974102935747,Leader rotation
APP,2025-10-02,2025-10-07,710.5450950000001,594.9173925000001,61.0,0.0,-0.16440384918688533,Supertrend down
LRCX,2025-10-07,2025-10-13,149.30461499999998,138.02095500000001,252.0,0.0,-0.07742176049853589,Supertrend down
WBD,2025-09-25,2025-10-28,19.62981,21.359315000000002,1817.0,0.0,0.08593201085257829,Leader rotation
PLTR,2025-09-19,2025-11-07,177.15853499999997,173.06342500000002,137.0,0.0,-0.025067327797280603,Supertrend down
AMD,2025-10-28,2025-11-20,259.26957,232.58365,141.0,0.0,-0.1047196653174629,Supertrend down
MU,2025-10-28,2025-11-21,219.039465,204.427735,166.0,0.0,-0.06857292599293452,Supertrend down
WBD,2025-11-07,2026-01-28,22.441215,28.075955,1096.0,0.0,0.24858922236671188,Leader rotation
STX,2026-01-28,2026-03-04,395.387595,367.31625,76.0,0.0,-0.07285317993195628,Supertrend down
MU,2026-01-28,2026-03-26,422.65121999999997,369.83499,79.0,0.0,-0.12671242507936198,Supertrend down
INTC,2026-04-09,2026-04-10,58.429199999999994,61.48924000000001,486.0,0.0,0.05026911844804305,Leader rotation
STX,2026-04-09,2026-05-11,504.25199999999995,792.853375,57.0,0.0,0.5691940783033633,Leader rotation
WDC,2026-01-28,2026-05-21,263.58172499999995,458.70053500000006,128.0,16.0,0.7372559707599633,Leader rotation
MU,2026-04-10,2026-06-08,420.500145,937.800865,71.0,0.0,1.225747477442611,Supertrend down
INTC,2026-05-11,2026-06-08,130.94544,110.9445,344.0,0.0,-0.1544353689037763,Supertrend down
LITE,2026-05-21,2026-07-06,870.2348999999999,728.6355000000001,67.0,0.0,-0.16438689735933942,Supertrend down
