,equity
2015-10-19,10000.0
2015-10-20,9737.90845
2015-10-21,9651.038450000002
2015-10-22,9789.418450000001
2015-10-23,10386.458450000002
2015-10-26,10549.318450000002
2015-10-27,10590.118450000002
2015-10-28,10693.648450000002
2015-10-29,10854.29845
2015-10-30,10843.248450000001
2015-11-02,10884.898450000002
2015-11-03,10833.21845
2015-11-04,11099.098450000003
2015-11-05,11014.139661875002
2015-11-06,11068.459661875002
2015-11-09,10661.059661875002
2015-11-10,10936.539661875002
2015-11-11,10952.059661875002
2015-11-12,10569.879661875002
2015-11-13,10058.689661875003
2015-11-16,10805.589661875001
2015-11-17,11363.339661875001
2015-11-18,11705.749661875001
2015-11-19,11665.979661875002
2015-11-20,12017.119661875002
2015-11-23,12132.549661875002
2015-11-24,11965.709661875002
2015-11-25,12048.159661875003
2015-11-27,12172.319661875003
2015-11-30,11967.649661875002
2015-12-01,12165.529661875004
2015-12-02,11940.674326125003
2015-12-03,11704.314326125002
2015-12-04,12099.284326125004
2015-12-07,12037.084326125003
2015-12-08,12245.454326125002
2015-12-09,12005.984326125004
2015-12-10,11940.674326125003
2015-12-11,11579.914326125003
2015-12-14,11810.054326125002
2015-12-15,12043.304326125002
2015-12-16,12198.804326125002
2015-12-17,12093.064326125002
2015-12-18,11968.664326125003
2015-12-21,12052.634326125004
2015-12-22,12198.804326125002
2015-12-23,12083.734326125004
2015-12-24,12108.614326125004
2015-12-28,12142.824326125003
2015-12-29,12313.874326125002
2015-12-30,12267.224326125002
2015-12-31,12043.304326125002
2016-01-04,11704.314326125002
2016-01-05,11555.034326125004
2016-01-06,11446.184326125003
2016-01-07,11284.464326125004
2016-01-08,11360.514672250003
2016-01-11,11360.514672250003
2016-01-12,11360.514672250003
2016-01-13,11360.514672250003
2016-01-14,11360.514672250003
2016-01-15,11360.514672250003
2016-01-19,11360.514672250003
2016-01-20,11360.514672250003
2016-01-21,11360.514672250003
2016-01-22,11360.514672250003
2016-01-25,11360.514672250003
2016-01-26,11360.514672250003
2016-01-27,11360.514672250003
2016-01-28,11360.514672250003
2016-01-29,11360.514672250003
2016-02-01,11360.514672250003
2016-02-02,11360.514672250003
2016-02-03,11360.514672250003
2016-02-04,11360.514672250003
2016-02-05,11360.514672250003
2016-02-08,11360.514672250003
