trade_no,trade_id,symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,entry_cost,exit_proceeds,pnl_cash,pnl_pct,exit_reason,pnl_pct_display
40,40,LRCX,2019-10-29,2019-11-19,280.610235,284.42771500000003,138.0,0.0,38762.936642429995,39211.77364533001,448.83700290001434,0.011579024753473277,Leader rotation,+1.16%
41,41,QCOM,2019-11-20,2019-11-29,87.86390999999999,84.46774500000001,447.0,0.0,39314.442937769985,37719.324932985,-1595.1180047849848,-0.04057333350264847,Supertrend down,-4.06%
42,42,AMD,2019-11-20,2019-12-18,40.98048,42.768605,1.0,0.0,41.021460479999995,42.725836395,1.704375915000007,0.04154839674299193,Leader rotation,+4.15%
43,43,TSLA,2019-12-19,2020-02-07,397.51865999999995,730.18422525,94.0,0.0,37404.12079403999,68568.6798563265,31164.559062286513,0.8331851785499609,Supertrend down,+83.32%
44,44,LRCX,2020-02-10,2020-02-20,314.13699,331.784025,219.0,0.0,68864.79681081,72588.04077352499,3723.243962714987,0.05406599794295097,Leader rotation,+5.41%
45,45,SGEN,2020-02-21,2020-03-02,118.39917,108.115915,613.0,0.0,72651.26990120999,66208.78083910499,-6442.489062105,-0.0886768954054814,Supertrend down,-8.87%
46,46,REGN,2020-04-15,2020-04-21,525.56265,565.77697,125.0,0.0,65761.02658124999,70651.39912875,4890.37254750001,0.07436581820172461,Leader rotation,+7.44%
47,47,DXCM,2020-04-22,2020-05-29,311.645745,367.29626,1.0,0.0,311.95739074499994,366.92896374000003,54.97157299500009,0.17621500443929183,Supertrend down,+17.62%
48,48,TSLA,2020-04-22,2020-06-03,704.33199,887.6759400000001,100.0,0.0,70503.632199,88678.82640600001,18175.194207000008,0.25779089161959234,Leader rotation,+25.78%
49,49,ZM,2020-06-04,2020-07-07,220.620255,261.41922500000004,404.0,0.0,89219.71360301998,105507.75353310003,16288.039930080049,0.18256099770229173,Leader rotation,+18.26%
50,50,TSLA,2020-07-08,2020-07-24,1405.70300025,1415.3024947500003,75.0,0.0,105533.15274376875,106041.53941914377,508.38667537501897,0.004817317233091423,Leader rotation,+0.48%
51,51,MRNA,2020-07-27,2020-08-17,80.65030499999999,69.11542500000002,1314.0,0.0,106080.47527076997,90726.85078155002,-15353.624489219947,-0.14473563066181483,Supertrend down,-14.47%
52,52,TSLA,2020-08-18,2020-08-27,1899.93899475,2179.3697700000002,47.0,0.0,89386.42988600324,102327.94881081,12941.518924806762,0.14478169607301017,Leader rotation,+14.48%
53,53,ZM,2020-08-28,2020-09-10,299.36961,399.8,346.0,0.0,103685.46694506,138192.46920000002,34507.00225494002,0.3328046183485318,Supertrend down,+33.28%
54,54,ZM,2020-10-13,2020-10-27,494.24699999999996,524.95739,279.0,0.0,138032.807913,146316.64869819,8283.840785189997,0.06001356424199655,Leader rotation,+6.00%
55,55,ALGN,2020-10-28,2020-11-10,448.033905,484.23776000000004,326.0,0.0,146205.11208303,157703.64825024002,11498.536167210026,0.0786466082025914,Leader rotation,+7.86%
56,56,PDD,2020-11-11,2020-11-20,102.51122999999998,141.938995,1539.0,0.0,157922.54775296996,218225.669191695,60303.12143872504,0.3818525112262885,Leader rotation,+38.19%
57,57,TSLA,2020-11-23,2021-02-17,503.75164995,778.7005549500001,432.0,0.0,217838.33349117837,336062.2410986617,118223.9076074833,0.5427139737656455,Leader rotation,+54.27%
58,58,MRNA,2021-02-18,2021-02-23,171.675795,151.174375,1958.0,0.0,336477.34781660995,295703.42682375,-40773.92099285993,-0.12117879927858599,Leader rotation,-12.12%
59,59,BIDU,2021-02-24,2021-03-08,309.91488,253.87300000000002,953.0,0.0,295644.2295206399,241699.02803100002,-53945.201489639905,-0.1824666139336023,Supertrend down,-18.25%
60,60,AMAT,2021-04-06,2021-05-12,143.95193999999998,119.270335,1678.0,0.0,241792.90667531994,199935.48650787,-41857.42016744995,-0.17311268863505658,Supertrend down,-17.31%
61,61,MRNA,2021-06-11,2021-07-09,212.00594999999998,231.84402000000003,920.0,0.0,195240.51947399997,213083.20190160003,17842.682427600055,0.09138821426858645,Leader rotation,+9.14%
62,62,AMAT,2021-07-12,2021-07-20,136.057995,129.1354,1599.0,0.0,217774.290739005,206281.01709540002,-11493.273643604974,-0.0527760811646002,Supertrend down,-5.28%
63,63,MRNA,2021-07-21,2021-09-01,298.659255,382.64858,690.0,0.0,206280.96083594995,263763.49267979997,57482.53184385001,0.2786613539654996,Supertrend down,+27.87%
64,64,NVDA,2021-09-02,2021-09-30,225.29259,207.580158,1169.0,0.0,263630.40474771,242418.54349729803,-21211.861250411952,-0.0804606026786302,Supertrend down,-8.05%
65,65,TEAM,2021-10-19,2021-11-08,415.2075,440.789495,583.0,0.0,242308.0384725,256723.295309415,14415.25683691501,0.059491451161868936,Leader rotation,+5.95%
66,66,NVDA,2021-11-09,2021-12-15,322.98141,283.858,794.0,31.76,256703.68677953994,225157.868748,-31514.058031539927,-0.12276433746198812,Supertrend down,-12.28%
67,67,PANW,2022-03-23,2022-03-31,588.9837447,615.1116903000001,382.0,0.0,225216.78226587537,234737.69302890543,9520.910763030057,0.0422744285183434,Leader rotation,+4.23%
68,68,TSLA,2022-04-01,2022-04-05,1081.6904749499997,1135.73194995,217.0,0.0,234961.5598972141,246207.37930601084,11245.819408796757,0.04786237975997576,Leader rotation,+4.79%
69,69,DLTR,2022-04-06,2022-05-03,155.0775,163.688115,1586.0,0.0,246198.86791499995,259349.74103961,13150.87312461005,0.05341565229759859,Supertrend down,+5.34%
70,70,VRTX,2022-07-21,2022-08-24,285.93289500000003,287.20632500000005,906.0,0.0,259314.25807287,259948.72151955005,634.463446680049,0.002446697113360319,Leader rotation,+0.24%
71,71,TMUS,2022-08-25,2022-09-15,145.382655,141.82905000000002,1786.0,0.0,259913.07525182999,253053.37661670003,-6859.6986351299565,-0.026392279913134753,Supertrend down,-2.64%
72,72,CEG,2022-08-25,2022-10-18,80.050005,86.45675,1.0,0.0,80.13005500499999,86.37029325,6.240238245000015,0.07787637540758752,Supertrend down,+7.79%
73,73,PDD,2022-11-14,2023-01-18,67.623795,96.06194500000001,3740.0,0.0,253165.90629329998,358912.4026257,105746.49633240001,0.41769643425007486,Leader rotation,+41.77%
74,74,NFLX,2023-01-19,2023-02-27,322.73128499999996,323.70806500000003,1111.0,0.0,358913.0120926349,359280.02055478503,367.0084621501155,0.0010225554654881286,Supertrend down,+0.10%
75,75,MELI,2023-02-28,2023-03-23,1192.585995,1205.3170400000001,300.0,0.0,358133.5742984999,361233.516888,3099.942589500104,0.00865582791440933,Leader rotation,+0.87%
76,76,NVDA,2023-03-24,2023-06-14,270.445155,408.03588,1338.0,53.52,362217.47300739,545406.05543256,183242.10242517007,0.5058897377417007,Leader rotation,+50.59%
77,77,META,2023-06-15,2023-06-21,272.43615,283.388235,2000.0,0.0,545417.1723,566209.6935299999,20792.521229999955,0.0381222342932821,Leader rotation,+3.81%
78,78,NVDA,2023-06-22,2023-08-11,422.74126499999994,417.301245,1338.0,0.0,566193.4403825699,557790.71674419,-8402.723638379946,-0.014840729402838648,Supertrend down,-1.48%
79,79,NVDA,2023-08-30,2023-09-22,490.68521999999996,415.51214000000004,1136.0,45.44,557975.82832992,471549.76924896,-86380.61908095994,-0.15481068299948797,Supertrend down,-15.48%
80,80,SGEN,2023-09-25,2023-11-17,213.32661,212.69360000000003,2208.0,0.0,471496.18003487994,469157.8413312001,-2338.338703679852,-0.004959401163137422,Supertrend down,-0.50%
81,81,NVDA,2023-11-20,2023-11-24,493.36656,484.45765,950.0,0.0,469166.93023199996,459774.5327325,-9392.397499499959,-0.020019308468428254,Leader rotation,-2.00%
82,82,ZS,2023-11-27,2023-12-04,192.085995,196.86152,2391.0,0.0,459736.89165904495,470225.19842568005,10488.306766635098,0.022813715751168306,Leader rotation,+2.28%
83,83,PDD,2023-12-05,2023-12-11,138.72932999999998,138.66063499999998,3387.0,0.0,470346.1169507099,469173.92717425496,-1172.1897764549358,-0.002492185508098488,Leader rotation,-0.25%
84,84,ZS,2023-12-12,2023-12-14,207.1035,218.640625,2263.0,0.0,469143.8957204999,494288.950640625,25145.054920125054,0.05359774506179571,Leader rotation,+5.36%
85,85,PDD,2023-12-15,2024-01-31,147.343635,124.15789000000001,3351.0,0.0,494242.26940588496,415637.03630061005,-78605.2331052749,-0.159041907119284,Supertrend down,-15.90%
86,86,CRWD,2024-02-01,2024-02-23,296.28806999999995,313.62311,1401.0,0.0,415514.68565606984,438946.59113288997,23431.90547682013,0.056392484515493724,Supertrend down,+5.64%
87,87,META,2024-02-26,2024-02-29,483.711735,488.19578,907.0,0.0,439165.27018864494,442350.77888754,3185.5086988950497,0.007253553309273908,Leader rotation,+0.73%
88,88,NVDA,2024-03-01,2024-03-15,800.4,868.86535,552.0,22.080000000000002,442262.6207999999,479134.0595268,36893.5187268001,0.0834199342012314,Leader rotation,+8.34%
89,89,CRWD,2024-03-18,2024-04-23,319.189515,292.063895,1500.0,0.0,479263.0567724999,437657.74665750004,-41605.310114999884,-0.08681101021051452,Supertrend down,-8.68%
90,90,NVDA,2024-05-07,2024-06-26,91.143549,126.066935,4790.0,47.9,437014.17730970995,603256.75803135,166290.48072164005,0.38051507103347526,Supertrend down,+38.05%
91,91,ARM,2024-06-27,2024-07-29,162.637278,146.30681,3709.0,0.0,603824.885766102,542109.3063317101,-61715.579434391926,-0.1022077441476934,Supertrend down,-10.22%
92,92,AVGO,2024-08-16,2024-08-21,164.552235,165.03744,3292.0,0.0,542247.6635776199,542759.94922752,512.2856499000918,0.0009447447804942222,Leader rotation,+0.09%
93,93,NVDA,2024-08-22,2024-09-05,130.08501,104.9325075,4168.0,0.0,542736.5160016799,436921.33256874,-105815.18343293993,-0.19496602921151596,Supertrend down,-19.50%
94,94,TTD,2024-09-06,2024-09-23,103.73184,109.94500000000001,4208.0,0.0,436940.08630271995,462185.91144000005,25245.825137280102,0.05777868849458079,Leader rotation,+5.78%
95,95,CEG,2024-09-24,2024-10-31,254.20704,261.60913000000005,1816.0,0.0,462101.62462464,474607.0978999201,12505.473275280092,0.02706217119543375,Leader rotation,+2.71%
96,96,NVDA,2024-11-01,2024-11-11,134.76735,148.60566000000003,3518.0,0.0,474585.6488372999,522271.9171681201,47686.268330820196,0.10047979421132536,Leader rotation,+10.05%
97,97,TSLA,2024-11-12,2024-11-21,342.91137,343.638095,1521.0,0.0,522089.7619637699,522150.86895250506,61.10698873514775,0.00011704307034343664,Leader rotation,+0.01%
98,98,APP,2024-11-22,2024-12-12,309.1545,336.0319,1688.0,0.0,522374.64879599994,566654.6253528,44279.97655680007,0.08476670270821751,Supertrend down,+8.48%
99,99,TSLA,2024-12-13,2025-01-03,420.21,381.28926,1347.0,0.0,566588.89287,513083.03658678004,-53505.85628321994,-0.09443506033482463,Supertrend down,-9.44%
100,100,MRVL,2025-01-23,2025-01-27,123.42168,107.97598500000001,4109.0,0.0,507646.82280311995,443229.64904263505,-64417.173760484904,-0.12689368054110273,Leader rotation,-12.69%
101,101,PLTR,2025-01-28,2025-02-06,75.57777,101.039455,5932.0,0.0,448775.65897163993,598766.68101294,149991.02204130008,0.33422272140383313,Leader rotation,+33.42%
102,102,APP,2025-02-07,2025-02-27,386.07293999999996,346.26678000000004,1549.0,0.0,598625.0110440599,535830.87497778,-62794.13606627984,-0.10489728111553642,Supertrend down,-10.49%
103,103,PLTR,2025-04-28,2025-08-21,113.83689,157.09141499999998,4703.0,0.0,535910.26856367,738062.1238202549,202151.85525658494,0.37721213254298336,Supertrend down,+37.72%
104,104,IDXX,2025-08-22,2025-09-11,636.0778799999999,636.8214300000001,1159.0,0.0,737951.4771829199,737337.96133263,-613.5158502898412,-0.0008313769526309134,Leader rotation,-0.08%
105,105,AVGO,2025-09-12,2025-09-17,363.091455,358.67057500000004,2029.0,0.0,737449.2747571949,727014.8540783251,-10434.420678869821,-0.014149340213678196,Leader rotation,-1.41%
106,106,WBD,2025-09-18,2025-10-01,17.86893,19.520235000000003,40650.0,0.0,727098.3765044998,792704.0551972501,65605.67869275028,0.09022943911406767,Leader rotation,+9.02%
107,107,PLTR,2025-10-02,2025-10-29,186.79334999999998,190.98446,4239.0,0.0,792608.8276606499,808773.54281406,16164.7151534101,0.02039431632514055,Leader rotation,+2.04%
108,108,AMD,2025-10-30,2025-11-21,260.04996,208.70559500000002,3107.0,0.0,808783.2009457198,647799.835381335,-160983.36556438485,-0.1990439037014432,Supertrend down,-19.90%
109,109,WDC,2026-01-28,2026-05-12,263.58172499999995,497.60107500000004,2455.0,306.875,647740.2280098748,1220389.0284858749,572955.6754760001,0.8845454561875155,Leader rotation,+88.45%
110,110,MU,2026-05-13,2026-05-28,813.5665799999999,929.3650850000001,1499.0,0.0,1220755.8397234199,1391725.1441525852,170969.30442916532,0.14005200619634217,Leader rotation,+14.01%
111,111,LITE,2026-05-29,2026-07-07,861.11034,699.07029,1614.0,0.0,1391221.9208487598,1127171.14861194,-264050.77223681984,-0.18979773699635727,Supertrend down,-18.98%
